Date,Open,High,Low,Close,Volume,Name
2006-02-28,10.85,10.98,10.83,10.85,18676000,NKE
2006-03-01,10.83,10.89,10.78,10.79,10713600,NKE
2006-03-02,10.72,10.8,10.67,10.76,13876000,NKE
2006-03-03,10.73,10.84,10.72,10.79,8387200,NKE
2006-03-06,10.81,11.0,10.78,10.86,14712800,NKE
2006-03-07,10.71,10.71,10.5,10.61,24400000,NKE
2006-03-08,10.59,10.64,10.56,10.62,19901600,NKE
2006-03-09,10.6,10.69,10.59,10.67,11776000,NKE
2006-03-10,10.67,10.72,10.6,10.62,9075200,NKE
2006-03-13,10.62,10.63,10.53,10.56,9057600,NKE
2006-03-14,10.55,10.58,10.52,10.58,8360000,NKE
2006-03-15,10.63,10.66,10.55,10.63,11728000,NKE
2006-03-16,10.62,10.81,10.62,10.75,12339200,NKE
2006-03-17,10.72,10.74,10.66,10.68,11220800,NKE
2006-03-20,10.62,10.78,10.61,10.69,15207200,NKE
2006-03-21,10.69,10.69,10.59,10.62,19258400,NKE
2006-03-22,10.61,10.9,10.56,10.85,38750400,NKE
2006-03-23,10.84,10.89,10.75,10.75,23581600,NKE
2006-03-24,10.76,10.84,10.69,10.74,12403200,NKE
2006-03-27,10.73,10.73,10.63,10.68,8194400,NKE
2006-03-28,10.66,10.73,10.6,10.65,8464000,NKE
2006-03-29,10.64,10.69,10.62,10.69,6694400,NKE
2006-03-30,10.74,10.74,10.58,10.62,11872000,NKE
2006-03-31,10.62,10.65,10.58,10.64,8536800,NKE
2006-04-03,10.64,10.73,10.58,10.61,11781600,NKE
2006-04-04,10.61,10.65,10.5,10.63,7724000,NKE
2006-04-05,10.61,10.64,10.53,10.57,7793600,NKE
2006-04-06,10.59,10.64,10.49,10.61,11317600,NKE
2006-04-07,10.64,10.67,10.44,10.45,10429600,NKE
2006-04-10,10.48,10.51,10.34,10.39,10723200,NKE
2006-04-11,10.44,10.49,10.29,10.31,10032000,NKE
2006-04-12,10.31,10.35,10.25,10.32,11932800,NKE
2006-04-13,10.33,10.46,10.32,10.41,13517600,NKE
2006-04-17,10.4,10.41,10.16,10.23,16674400,NKE
2006-04-18,10.22,10.27,10.19,10.22,17185600,NKE
2006-04-19,10.22,10.3,10.19,10.26,9879200,NKE
2006-04-20,10.26,10.38,10.26,10.35,7444800,NKE
2006-04-21,10.39,10.39,10.32,10.38,9226400,NKE
2006-04-24,10.38,10.38,10.31,10.34,11511200,NKE
2006-04-25,10.32,10.35,10.21,10.25,9820000,NKE
2006-04-26,10.28,10.31,10.12,10.16,12480000,NKE
2006-04-27,10.04,10.24,10.04,10.23,10345600,NKE
2006-04-28,10.27,10.3,10.16,10.23,6699200,NKE
2006-05-01,10.25,10.3,10.19,10.21,9552800,NKE
2006-05-02,10.26,10.29,10.2,10.2,7672800,NKE
2006-05-03,10.2,10.22,10.07,10.14,11987200,NKE
2006-05-04,10.17,10.24,10.12,10.12,8754400,NKE
2006-05-05,10.15,10.2,10.12,10.19,6836000,NKE
2006-05-08,10.2,10.3,10.19,10.28,7833600,NKE
2006-05-09,10.29,10.36,10.27,10.28,6925600,NKE
2006-05-10,10.3,10.36,10.28,10.29,7316000,NKE
2006-05-11,10.37,10.39,10.14,10.16,8680000,NKE
2006-05-12,10.12,10.24,10.12,10.19,10314400,NKE
2006-05-15,10.12,10.21,10.12,10.2,9813600,NKE
2006-05-16,10.23,10.26,10.06,10.08,12880000,NKE
2006-05-17,10.01,10.11,9.97,10.04,15206400,NKE
2006-05-18,9.94,10.12,9.94,9.97,11856800,NKE
2006-05-19,9.95,9.96,9.72,9.84,31140800,NKE
2006-05-22,9.81,9.88,9.67,9.75,23106400,NKE
2006-05-23,9.84,10.19,9.84,9.87,26717600,NKE
2006-05-24,9.88,9.95,9.8,9.91,13388000,NKE
2006-05-25,9.96,9.97,9.87,9.96,6053600,NKE
2006-05-26,9.99,10.19,9.98,10.13,12584800,NKE
2006-05-30,10.11,10.11,10.0,10.0,7715200,NKE
2006-05-31,10.0,10.08,10.0,10.04,10692000,NKE
2006-06-01,10.05,10.19,10.03,10.18,11068000,NKE
2006-06-02,10.17,10.27,10.13,10.22,10720800,NKE
2006-06-05,10.22,10.22,10.02,10.03,14556800,NKE
2006-06-06,10.06,10.09,9.99,10.02,9316800,NKE
2006-06-07,10.03,10.15,10.03,10.09,18972000,NKE
2006-06-08,10.08,10.12,9.89,10.08,13960800,NKE
2006-06-09,10.12,10.22,10.09,10.14,6504800,NKE
2006-06-12,10.16,10.29,10.12,10.14,11844000,NKE
2006-06-13,10.12,10.28,10.11,10.17,11980000,NKE
2006-06-14,10.15,10.28,10.15,10.26,13356000,NKE
2006-06-15,10.26,10.53,10.24,10.44,13504800,NKE
2006-06-16,10.4,10.54,10.38,10.39,8332800,NKE
2006-06-19,10.5,10.51,10.32,10.38,10402400,NKE
2006-06-20,10.42,10.43,10.24,10.27,13354400,NKE
2006-06-21,10.27,10.41,10.24,10.34,11139200,NKE
2006-06-22,10.34,10.5,10.28,10.48,13156800,NKE
2006-06-23,10.48,10.62,10.45,10.54,11575200,NKE
2006-06-26,10.61,10.62,10.5,10.53,8483200,NKE
2006-06-27,10.56,10.56,10.39,10.45,14756800,NKE
2006-06-28,10.19,10.19,9.86,9.96,68290400,NKE
2006-06-29,10.0,10.16,9.94,10.12,20777600,NKE
2006-06-30,10.14,10.24,10.11,10.12,10331200,NKE
2006-07-03,10.13,10.22,10.13,10.17,4727200,NKE
2006-07-05,10.09,10.11,9.96,10.01,18497600,NKE
2006-07-06,10.04,10.05,9.96,9.97,15312000,NKE
2006-07-07,9.94,9.99,9.87,9.88,15615200,NKE
2006-07-10,9.88,9.96,9.84,9.87,9697600,NKE
2006-07-11,9.84,9.89,9.78,9.82,11295200,NKE
2006-07-12,9.77,9.86,9.76,9.83,18676800,NKE
2006-07-13,9.83,9.89,9.76,9.84,14193600,NKE
2006-07-14,9.8,9.9,9.79,9.82,19474400,NKE
2006-07-17,9.75,9.89,9.75,9.86,18280000,NKE
2006-07-18,9.86,9.9,9.78,9.81,26272800,NKE
2006-07-19,9.86,9.93,9.83,9.85,23887200,NKE
2006-07-20,9.79,9.98,9.78,9.95,19197600,NKE
2006-07-21,9.95,10.04,9.88,10.01,19664800,NKE
2006-07-24,10.0,10.12,9.99,10.08,14479200,NKE
2006-07-25,10.02,10.09,9.89,10.04,14226400,NKE
2006-07-26,10.0,10.02,9.89,10.0,12033600,NKE
2006-07-27,10.06,10.16,9.83,9.87,11748800,NKE
2006-07-28,9.9,10.03,9.83,9.99,13740800,NKE
2006-07-31,9.95,10.03,9.82,9.88,14180800,NKE
2006-08-01,9.88,9.96,9.79,9.84,17888800,NKE
2006-08-02,9.85,9.89,9.75,9.77,26112800,NKE
2006-08-03,9.71,9.79,9.62,9.77,31386400,NKE
2006-08-04,9.81,9.89,9.75,9.83,17887200,NKE
2006-08-07,9.78,9.78,9.62,9.74,19957600,NKE
2006-08-08,9.79,9.86,9.58,9.64,16034400,NKE
2006-08-09,9.66,9.71,9.59,9.61,14115200,NKE
2006-08-10,9.58,9.61,9.44,9.52,21132800,NKE
2006-08-11,9.56,9.6,9.53,9.56,21436800,NKE
2006-08-14,9.62,9.7,9.62,9.65,13384000,NKE
2006-08-15,9.68,9.72,9.61,9.71,20831200,NKE
2006-08-16,9.75,9.75,9.56,9.72,25273600,NKE
2006-08-17,9.72,9.72,9.55,9.62,20446400,NKE
2006-08-18,9.61,9.63,9.54,9.59,17783200,NKE
2006-08-21,9.59,9.63,9.56,9.6,9718400,NKE
2006-08-22,9.62,9.7,9.6,9.61,11890400,NKE
2006-08-23,9.6,9.63,9.58,9.61,11848800,NKE
2006-08-24,9.6,9.64,9.55,9.6,12147200,NKE
2006-08-25,9.6,9.62,9.54,9.6,12555200,NKE
2006-08-28,9.62,9.75,9.61,9.73,13697600,NKE
2006-08-29,9.72,10.01,9.72,10.0,24609600,NKE
2006-08-30,9.98,10.06,9.9,9.97,25898400,NKE
2006-08-31,9.98,10.12,9.97,10.1,15069600,NKE
2006-09-01,10.1,10.17,10.09,10.14,14891200,NKE
2006-09-05,10.12,10.18,10.04,10.18,14392800,NKE
2006-09-06,10.16,10.22,10.09,10.12,11811200,NKE
2006-09-07,10.12,10.12,9.98,10.07,13287200,NKE
2006-09-08,10.1,10.26,10.09,10.26,16472000,NKE
2006-09-11,10.25,10.33,10.24,10.3,13384800,NKE
2006-09-12,10.3,10.49,10.2,10.43,22070400,NKE
2006-09-13,10.38,10.42,10.35,10.39,30132800,NKE
2006-09-14,10.37,10.37,10.26,10.35,19131200,NKE
2006-09-15,10.35,10.41,10.32,10.37,18136800,NKE
2006-09-18,10.33,10.37,10.25,10.29,19940800,NKE
2006-09-19,10.29,10.29,10.09,10.25,24771200,NKE
2006-09-20,10.31,10.36,10.23,10.32,27616800,NKE
2006-09-21,10.36,10.48,10.25,10.31,28671200,NKE
2006-09-22,10.77,10.86,10.6,10.8,61566400,NKE
2006-09-25,10.81,10.87,10.66,10.81,28031200,NKE
2006-09-26,10.74,11.09,10.71,11.05,33953600,NKE
2006-09-27,10.95,11.11,10.94,11.01,30388000,NKE
2006-09-28,11.01,11.07,10.97,11.04,10926400,NKE
2006-09-29,11.06,11.06,10.94,10.95,11379200,NKE
2006-10-02,10.87,11.0,10.86,10.94,9556800,NKE
2006-10-03,10.9,11.0,10.87,10.98,11223200,NKE
2006-10-04,10.96,11.2,10.96,11.16,18701600,NKE
2006-10-05,11.09,11.18,11.05,11.13,13629600,NKE
2006-10-06,11.09,11.09,10.92,11.02,12823200,NKE
2006-10-09,10.96,11.08,10.94,11.06,7760800,NKE
2006-10-10,11.05,11.17,11.05,11.07,9226400,NKE
2006-10-11,11.06,11.09,10.97,11.06,7115200,NKE
2006-10-12,11.04,11.25,11.02,11.23,16012800,NKE
2006-10-13,11.19,11.25,11.16,11.2,8913600,NKE
2006-10-16,11.2,11.34,11.2,11.32,12733600,NKE
2006-10-17,11.25,11.29,11.16,11.22,11596000,NKE
2006-10-18,11.23,11.24,11.03,11.13,14620800,NKE
2006-10-19,11.08,11.2,11.03,11.18,6892000,NKE
2006-10-20,11.18,11.18,11.02,11.08,9458400,NKE
2006-10-23,11.08,11.3,11.07,11.29,9538400,NKE
2006-10-24,11.19,11.41,11.14,11.39,11481600,NKE
2006-10-25,11.42,11.67,11.42,11.67,22471200,NKE
2006-10-26,11.63,11.76,11.57,11.71,16076000,NKE
2006-10-27,11.62,11.66,11.46,11.48,11157600,NKE
2006-10-30,11.42,11.53,11.38,11.5,10457600,NKE
2006-10-31,11.48,11.51,11.39,11.48,9246400,NKE
2006-11-01,11.51,11.51,11.39,11.42,14890400,NKE
2006-11-02,11.35,11.61,11.32,11.6,16651200,NKE
2006-11-03,11.62,11.72,11.52,11.57,11793600,NKE
2006-11-06,11.57,11.64,11.52,11.6,11483200,NKE
2006-11-07,11.61,11.65,11.55,11.56,14104800,NKE
2006-11-08,11.45,11.67,11.44,11.62,8949600,NKE
2006-11-09,11.67,11.67,11.53,11.6,9478400,NKE
2006-11-10,11.61,11.76,11.59,11.76,8728000,NKE
2006-11-13,11.71,11.88,11.71,11.76,11998400,NKE
2006-11-14,11.79,11.85,11.71,11.84,7215200,NKE
2006-11-15,11.84,11.99,11.84,11.94,13675200,NKE
2006-11-16,11.98,11.99,11.84,11.9,6719200,NKE
2006-11-17,11.88,11.97,11.85,11.95,10045600,NKE
2006-11-20,11.94,12.06,11.9,12.04,9708800,NKE
2006-11-21,12.0,12.11,11.94,12.07,7824000,NKE
2006-11-22,12.04,12.13,12.02,12.13,4570400,NKE
2006-11-24,12.07,12.17,12.01,12.09,5413600,NKE
2006-11-27,12.06,12.11,11.96,11.98,8764000,NKE
2006-11-28,11.9,12.01,11.88,12.0,7517600,NKE
2006-11-29,12.08,12.15,12.05,12.11,7023200,NKE
2006-11-30,12.11,12.41,12.07,12.37,17116800,NKE
2006-12-01,12.34,12.39,12.02,12.2,13722400,NKE
2006-12-04,12.12,12.29,12.04,12.27,13048000,NKE
2006-12-05,12.23,12.37,12.21,12.31,14239200,NKE
2006-12-06,12.34,12.34,12.23,12.28,14532800,NKE
2006-12-07,12.25,12.32,12.22,12.24,7474400,NKE
2006-12-08,12.18,12.27,12.09,12.13,8344800,NKE
2006-12-11,12.12,12.24,12.05,12.18,14856000,NKE
2006-12-12,12.16,12.17,12.05,12.07,13992000,NKE
2006-12-13,12.04,12.07,11.89,11.98,14917600,NKE
2006-12-14,12.01,12.16,11.99,12.12,11707200,NKE
2006-12-15,12.14,12.15,12.0,12.01,10960800,NKE
2006-12-18,12.11,12.16,12.01,12.02,8676000,NKE
2006-12-19,12.02,12.04,11.85,12.02,13292000,NKE
2006-12-20,12.12,12.51,12.09,12.47,28552800,NKE
2006-12-21,12.4,12.65,12.35,12.54,34651200,NKE
2006-12-22,12.47,12.52,12.38,12.49,9952000,NKE
2006-12-26,12.49,12.56,12.43,12.51,6452800,NKE
2006-12-27,12.53,12.53,12.42,12.44,6652800,NKE
2006-12-28,12.45,12.48,12.4,12.4,6076000,NKE
2006-12-29,12.4,12.49,12.35,12.38,6665600,NKE
2007-01-03,12.25,12.46,12.1,12.21,17299200,NKE
2007-01-04,12.21,12.37,12.11,12.33,15085600,NKE
2007-01-05,12.26,12.43,12.21,12.35,14996800,NKE
2007-01-08,12.31,12.37,12.2,12.32,10109600,NKE
2007-01-09,12.32,12.49,12.3,12.47,15167200,NKE
2007-01-10,12.4,12.48,12.36,12.47,13012800,NKE
2007-01-11,12.49,12.54,12.43,12.5,14316000,NKE
2007-01-12,12.44,12.5,12.42,12.47,9296800,NKE
2007-01-16,12.44,12.5,12.4,12.5,9264800,NKE
2007-01-17,12.48,12.49,12.38,12.48,10762400,NKE
2007-01-18,12.48,12.53,12.38,12.46,16351200,NKE
2007-01-19,12.5,12.52,12.44,12.49,11123200,NKE
2007-01-22,12.52,12.52,12.18,12.21,19514400,NKE
2007-01-23,12.21,12.29,12.03,12.1,13594400,NKE
2007-01-24,12.1,12.16,12.07,12.1,8871200,NKE
2007-01-25,12.11,12.21,11.98,11.98,10141600,NKE
2007-01-26,12.0,12.08,11.86,11.9,10981600,NKE
2007-01-29,11.92,12.08,11.92,12.04,16308000,NKE
2007-01-30,12.06,12.22,12.06,12.22,19752800,NKE
2007-01-31,12.22,12.41,12.19,12.35,17216800,NKE
2007-02-01,12.33,12.63,12.3,12.58,24736800,NKE
2007-02-02,12.62,12.68,12.48,12.52,10944000,NKE
2007-02-05,12.45,12.54,12.31,12.43,11786400,NKE
2007-02-06,12.43,12.66,12.43,12.65,11491200,NKE
2007-02-07,12.73,12.88,12.68,12.86,20092000,NKE
2007-02-08,12.84,12.96,12.78,12.92,15504000,NKE
2007-02-09,12.88,13.02,12.88,12.95,16579200,NKE
2007-02-12,12.95,13.05,12.9,13.05,20029472,NKE
2007-02-13,12.93,13.2,12.93,13.15,18204360,NKE
2007-02-14,13.15,13.22,13.12,13.17,13357624,NKE
2007-02-15,13.16,13.21,13.1,13.19,11341600,NKE
2007-02-16,13.31,13.44,13.21,13.29,15173600,NKE
2007-02-20,13.29,13.39,13.2,13.35,14660800,NKE
2007-02-21,13.35,13.42,13.31,13.39,11065600,NKE
2007-02-22,13.36,13.54,13.33,13.53,11451200,NKE
2007-02-23,13.53,13.53,13.4,13.5,7232000,NKE
2007-02-26,13.61,13.61,13.4,13.48,13248856,NKE
2007-02-27,13.43,13.48,12.91,13.0,18844000,NKE
2007-02-28,13.09,13.14,12.91,13.06,17872000,NKE
2007-03-01,13.06,13.25,12.77,13.16,16936880,NKE
2007-03-02,13.16,13.24,12.98,12.98,11324800,NKE
2007-03-05,12.98,13.03,12.81,12.81,11975200,NKE
2007-03-06,12.87,13.19,12.85,13.14,12863200,NKE
2007-03-07,13.11,13.19,12.94,13.07,18890320,NKE
2007-03-08,13.15,13.3,13.06,13.08,12782400,NKE
2007-03-09,13.17,13.28,13.11,13.23,10588800,NKE
2007-03-12,13.23,13.26,13.15,13.2,8794400,NKE
2007-03-13,13.13,13.18,12.86,13.08,11155200,NKE
2007-03-14,13.08,13.14,12.84,13.1,13520800,NKE
2007-03-15,13.1,13.28,13.09,13.21,11751200,NKE
2007-03-16,13.22,13.46,13.21,13.43,19292800,NKE
2007-03-19,13.48,13.58,13.43,13.54,11548800,NKE
2007-03-20,13.54,13.67,13.5,13.66,8747200,NKE
2007-03-21,13.66,13.76,13.52,13.61,15316416,NKE
2007-03-22,13.6,13.62,13.35,13.58,25697600,NKE
2007-03-23,13.3,13.66,13.13,13.63,35018248,NKE
2007-03-26,13.63,13.68,13.43,13.6,11599480,NKE
2007-03-27,13.6,13.56,13.3,13.32,17855200,NKE
2007-03-28,13.3,13.3,13.11,13.14,18037600,NKE
2007-03-29,13.14,13.22,13.06,13.12,13173600,NKE
2007-03-30,13.15,13.34,13.1,13.28,12464800,NKE
2007-04-02,13.35,13.4,13.24,13.3,9031200,NKE
2007-04-03,13.31,13.45,13.26,13.3,10764800,NKE
2007-04-04,13.36,13.5,13.3,13.4,11908400,NKE
2007-04-05,13.4,13.46,13.31,13.37,9134000,NKE
2007-04-09,13.35,13.52,13.35,13.48,11630800,NKE
2007-04-10,13.43,13.52,13.34,13.5,13752000,NKE
2007-04-11,13.58,13.7,13.45,13.5,10686488,NKE
2007-04-12,13.46,13.58,13.35,13.56,8052400,NKE
2007-04-13,13.78,13.78,13.35,13.41,8572800,NKE
2007-04-16,13.5,13.62,13.42,13.59,9806400,NKE
2007-04-17,13.6,13.6,13.4,13.54,8610000,NKE
2007-04-18,13.52,13.52,13.41,13.47,8291600,NKE
2007-04-19,13.62,13.62,13.34,13.37,9158840,NKE
2007-04-20,13.37,13.43,13.27,13.38,14458000,NKE
2007-04-23,13.36,13.56,13.36,13.39,9939200,NKE
2007-04-24,13.46,13.47,13.2,13.38,9717200,NKE
2007-04-25,13.46,13.5,13.35,13.4,9505480,NKE
2007-04-26,13.4,13.51,13.33,13.46,12355200,NKE
2007-04-27,13.41,13.58,13.38,13.53,7848360,NKE
2007-04-30,13.56,13.75,13.46,13.46,10242572,NKE
2007-05-01,13.46,13.46,13.08,13.25,12098800,NKE
2007-05-02,13.29,13.46,13.27,13.37,9485200,NKE
2007-05-03,13.39,13.48,13.27,13.32,5989200,NKE
2007-05-04,13.35,13.46,13.3,13.32,7687200,NKE
2007-05-07,13.32,13.53,13.32,13.47,10214816,NKE
2007-05-08,13.49,13.62,13.43,13.44,10196400,NKE
2007-05-09,13.45,13.56,13.42,13.48,12282272,NKE
2007-05-10,13.5,13.5,13.32,13.33,10914400,NKE
2007-05-11,13.33,13.33,13.16,13.26,13996800,NKE
2007-05-14,13.32,13.38,13.19,13.22,14686400,NKE
2007-05-15,13.25,13.31,13.12,13.14,13916000,NKE
2007-05-16,13.17,13.34,13.17,13.25,10677440,NKE
2007-05-17,13.2,13.32,13.17,13.24,8446500,NKE
2007-05-18,13.24,13.31,13.14,13.31,9664888,NKE
2007-05-21,13.4,13.74,13.38,13.67,16391760,NKE
2007-05-22,13.67,13.84,13.62,13.78,15042000,NKE
2007-05-23,13.85,13.85,13.66,13.7,8990800,NKE
2007-05-24,13.76,13.85,13.58,13.62,11262404,NKE
2007-05-25,13.6,13.62,13.53,13.57,9115200,NKE
2007-05-29,13.65,13.81,13.6,13.68,12687764,NKE
2007-05-30,13.68,13.94,13.56,13.93,14638800,NKE
2007-05-31,13.99,14.28,13.94,14.19,21175600,NKE
2007-06-01,14.19,14.27,14.12,14.17,16765200,NKE
2007-06-04,14.4,14.4,14.1,14.31,9418400,NKE
2007-06-05,14.31,14.38,14.18,14.22,12096000,NKE
2007-06-06,14.22,14.22,13.93,13.93,16855560,NKE
2007-06-07,13.9,13.9,13.52,13.52,26093600,NKE
2007-06-08,13.31,13.34,12.97,13.24,35568704,NKE
2007-06-11,13.24,13.51,13.32,13.35,20000064,NKE
2007-06-12,13.35,13.45,13.24,13.3,23488304,NKE
2007-06-13,13.38,13.5,13.26,13.37,12826000,NKE
2007-06-14,13.44,13.48,13.32,13.42,16084360,NKE
2007-06-15,13.47,13.47,13.35,13.36,12562400,NKE
2007-06-18,13.46,13.49,13.36,13.41,7524000,NKE
2007-06-19,13.38,13.66,13.31,13.62,12092000,NKE
2007-06-20,13.62,13.75,13.4,13.41,10204800,NKE
2007-06-21,13.41,13.54,13.28,13.4,11491400,NKE
2007-06-22,13.4,13.43,13.22,13.24,15773200,NKE
2007-06-25,13.4,13.74,13.3,13.45,19765996,NKE
2007-06-26,13.45,13.75,13.4,13.46,21800400,NKE
2007-06-27,14.19,14.68,13.87,14.57,56502984,NKE
2007-06-28,14.54,14.82,14.44,14.57,20503416,NKE
2007-06-29,14.58,14.73,14.38,14.57,11669600,NKE
2007-07-02,14.58,14.85,14.6,14.6,14157828,NKE
2007-07-03,14.61,14.79,14.58,14.74,9467200,NKE
2007-07-05,14.74,14.85,14.52,14.84,12194632,NKE
2007-07-06,14.84,14.99,14.75,14.92,8476080,NKE
2007-07-09,14.92,14.91,14.66,14.77,10976472,NKE
2007-07-10,14.69,14.82,14.58,14.61,11587600,NKE
2007-07-11,14.52,14.69,14.43,14.61,15405200,NKE
2007-07-12,14.6,14.88,14.6,14.86,12102000,NKE
2007-07-13,14.79,14.82,14.68,14.75,8435200,NKE
2007-07-16,14.58,14.76,14.58,14.7,8343600,NKE
2007-07-17,14.7,14.9,14.55,14.86,12642400,NKE
2007-07-18,14.7,14.94,14.68,14.92,14374200,NKE
2007-07-19,14.96,15.09,14.89,14.96,16358800,NKE
2007-07-20,14.84,14.98,14.6,14.63,19228412,NKE
2007-07-23,14.76,14.95,14.72,14.85,14269600,NKE
2007-07-24,14.79,14.85,14.54,14.59,19211416,NKE
2007-07-25,14.59,14.64,14.28,14.46,18154568,NKE
2007-07-26,14.18,14.32,13.93,14.22,34760868,NKE
2007-07-27,14.11,14.26,13.86,13.86,21394840,NKE
2007-07-30,14.08,14.23,13.9,14.21,18933460,NKE
2007-07-31,14.02,14.41,14.02,14.11,19502724,NKE
2007-08-01,14.3,14.31,14.0,14.22,24377160,NKE
2007-08-02,14.31,14.31,14.07,14.24,13747444,NKE
2007-08-03,14.03,14.36,14.03,14.12,17859200,NKE
2007-08-06,13.96,14.4,13.96,14.37,14806000,NKE
2007-08-07,14.26,14.66,14.2,14.52,15945228,NKE
2007-08-08,14.44,14.59,13.96,14.15,18205600,NKE
2007-08-09,13.94,14.0,13.05,13.48,34845576,NKE
2007-08-10,13.25,14.02,13.0,13.94,22112948,NKE
2007-08-13,14.02,14.43,13.97,14.04,14322400,NKE
2007-08-14,14.04,14.2,13.65,13.66,12666800,NKE
2007-08-15,13.58,13.8,13.36,13.39,13448884,NKE
2007-08-16,13.26,13.45,13.1,13.3,17456120,NKE
2007-08-17,13.6,13.87,13.17,13.62,12576800,NKE
2007-08-20,13.62,13.74,13.5,13.6,13122000,NKE
2007-08-21,13.62,13.71,13.43,13.53,10607200,NKE
2007-08-22,13.59,13.75,13.46,13.55,14485200,NKE
2007-08-23,13.62,13.73,13.43,13.51,9080800,NKE
2007-08-24,13.51,13.6,13.45,13.53,7920800,NKE
2007-08-27,13.53,13.62,13.46,13.47,7053400,NKE
2007-08-28,13.47,13.6,13.33,13.38,18553600,NKE
2007-08-29,13.48,13.86,13.47,13.86,11531600,NKE
2007-08-30,13.72,14.0,13.7,13.94,9425200,NKE
2007-08-31,14.07,14.2,13.9,14.08,12354800,NKE
2007-09-04,14.01,14.31,13.95,14.1,13048000,NKE
2007-09-05,14.05,14.05,13.76,13.87,9819600,NKE
2007-09-06,13.82,14.13,13.82,13.95,9376800,NKE
2007-09-07,13.77,13.79,13.54,13.68,10242928,NKE
2007-09-10,13.76,13.9,13.54,13.79,8439600,NKE
2007-09-11,13.79,13.92,13.73,13.88,6804800,NKE
2007-09-12,13.87,14.15,13.79,14.02,9981200,NKE
2007-09-13,14.11,14.32,13.93,14.22,8672180,NKE
2007-09-14,14.14,14.36,14.08,14.31,9575600,NKE
2007-09-17,14.25,14.25,14.02,14.08,18174800,NKE
2007-09-18,14.08,14.78,14.1,14.7,18737200,NKE
2007-09-19,14.83,15.13,14.54,14.64,25739280,NKE
2007-09-20,14.64,14.75,14.46,14.58,16824000,NKE
2007-09-21,15.06,15.25,14.29,14.32,41142080,NKE
2007-09-24,14.44,14.53,14.17,14.45,24655336,NKE
2007-09-25,14.25,14.72,14.23,14.61,22343200,NKE
2007-09-26,14.66,14.7,14.52,14.6,10460796,NKE
2007-09-27,14.58,14.59,14.32,14.54,14309600,NKE
2007-09-28,14.52,14.72,14.5,14.66,12752800,NKE
2007-10-01,14.7,14.91,14.66,14.85,16150800,NKE
2007-10-02,14.82,14.97,14.73,14.79,9663200,NKE
2007-10-03,14.7,15.0,14.7,14.8,12736400,NKE
2007-10-04,14.84,14.87,14.65,14.84,10562000,NKE
2007-10-05,14.84,15.12,14.75,15.09,16045600,NKE
2007-10-08,15.04,15.12,14.92,15.0,7972400,NKE
2007-10-09,15.0,15.55,14.99,15.44,23422000,NKE
2007-10-10,15.36,15.59,15.32,15.46,17946000,NKE
2007-10-11,15.5,15.52,15.22,15.25,23566000,NKE
2007-10-12,15.24,15.86,15.24,15.79,21796040,NKE
2007-10-15,15.75,16.18,15.71,15.98,19207600,NKE
2007-10-16,15.96,16.01,15.68,15.98,17908000,NKE
