Date,Open,High,Low,Close,Volume,Name
2006-05-08,19.64,20.22,19.64,20.11,102807903,INTC
2006-05-09,19.93,21.0,19.79,19.9,66292928,INTC
2006-05-10,19.85,19.98,19.5,19.58,60607065,INTC
2006-05-11,19.58,19.6,19.21,19.36,56989523,INTC
2006-05-12,19.28,19.52,19.03,19.04,66626679,INTC
2006-05-15,19.06,19.35,19.0,19.32,62478399,INTC
2006-05-16,19.26,19.35,18.93,19.06,67088571,INTC
2006-05-17,18.96,19.02,18.65,18.66,83398127,INTC
2006-05-18,18.73,18.89,18.49,18.65,76210767,INTC
2006-05-19,18.0,18.48,17.94,18.36,189170681,INTC
2006-05-22,18.13,18.45,17.97,18.01,84591324,INTC
2006-05-23,18.13,18.27,17.89,17.95,89362200,INTC
2006-05-24,18.01,18.06,17.76,17.89,108900986,INTC
2006-05-25,17.97,18.06,17.74,18.05,68218593,INTC
2006-05-26,18.13,18.31,18.01,18.22,61157749,INTC
2006-05-30,18.21,18.22,17.77,17.81,65610135,INTC
2006-05-31,17.89,18.19,17.77,18.02,76175405,INTC
2006-06-01,18.05,18.15,17.79,18.04,77001443,INTC
2006-06-02,18.02,18.31,17.96,18.23,71259748,INTC
2006-06-05,18.26,18.35,17.89,17.98,63922943,INTC
2006-06-06,18.05,18.06,17.67,17.79,82309918,INTC
2006-06-07,17.78,17.79,17.33,17.39,109004601,INTC
2006-06-08,17.24,17.36,17.05,17.11,114392663,INTC
2006-06-09,17.11,17.26,17.1,17.16,83419639,INTC
2006-06-12,17.25,17.35,16.75,16.86,64680003,INTC
2006-06-13,16.79,17.29,16.75,17.12,116065724,INTC
2006-06-14,17.49,17.85,17.49,17.73,117605069,INTC
2006-06-15,17.8,18.17,17.77,18.12,71509458,INTC
2006-06-16,18.06,18.47,18.04,18.3,83664667,INTC
2006-06-19,18.51,18.64,18.2,18.24,61511966,INTC
2006-06-20,18.28,18.41,18.07,18.15,50890101,INTC
2006-06-21,18.22,18.6,18.2,18.4,55137316,INTC
2006-06-22,18.44,18.54,18.15,18.25,45674468,INTC
2006-06-23,18.25,18.29,18.0,18.0,48909324,INTC
2006-06-26,18.15,18.33,18.12,18.28,36205745,INTC
2006-06-27,18.65,18.7,18.05,18.05,61133199,INTC
2006-06-28,18.12,18.71,18.07,18.66,65728930,INTC
2006-06-29,18.76,19.36,18.67,19.32,76684313,INTC
2006-06-30,19.28,19.32,18.94,19.0,54048819,INTC
2006-07-03,19.27,19.39,19.14,19.36,25048164,INTC
2006-07-05,19.2,19.26,18.74,18.75,51646897,INTC
2006-07-06,18.81,18.94,18.75,18.85,35027557,INTC
2006-07-07,18.71,18.95,18.5,18.56,57549276,INTC
2006-07-10,18.64,18.72,18.11,18.18,43233752,INTC
2006-07-11,18.06,18.67,18.0,18.67,77150492,INTC
2006-07-12,18.57,18.58,17.87,17.88,76732149,INTC
2006-07-13,17.81,18.08,17.69,17.72,78659136,INTC
2006-07-14,17.72,18.1,17.68,17.88,65420410,INTC
2006-07-17,17.84,18.12,17.67,17.84,63856457,INTC
2006-07-18,17.95,18.27,17.63,18.21,69046826,INTC
2006-07-19,18.25,18.64,18.05,18.49,86712084,INTC
2006-07-20,17.97,18.0,17.07,17.1,136123930,INTC
2006-07-21,17.0,17.4,16.84,17.15,82610864,INTC
2006-07-24,17.18,17.66,17.15,17.48,54854437,INTC
2006-07-25,17.48,17.77,17.31,17.54,47364274,INTC
2006-07-26,17.59,17.74,17.25,17.5,58198996,INTC
2006-07-27,17.74,17.88,17.42,17.47,54400721,INTC
2006-07-28,17.6,18.26,17.58,18.18,67307423,INTC
2006-07-31,18.08,18.16,17.98,18.0,42870255,INTC
2006-08-01,17.89,17.89,17.5,17.66,39668712,INTC
2006-08-02,17.66,17.79,17.56,17.59,41677210,INTC
2006-08-03,17.49,17.5,17.22,17.33,59754367,INTC
2006-08-04,17.61,17.67,17.26,17.49,52990041,INTC
2006-08-07,17.38,17.49,17.26,17.32,32862423,INTC
2006-08-08,17.45,17.65,17.29,17.36,45419604,INTC
2006-08-09,17.61,17.83,17.34,17.4,56904467,INTC
2006-08-10,17.36,17.82,17.3,17.75,56530806,INTC
2006-08-11,17.66,17.79,17.36,17.41,41435903,INTC
2006-08-14,17.54,18.04,17.53,17.87,61412948,INTC
2006-08-15,18.17,18.18,17.94,18.13,49996830,INTC
2006-08-16,18.27,18.69,18.13,18.61,68499341,INTC
2006-08-17,18.68,18.7,18.34,18.56,63940285,INTC
2006-08-18,18.4,18.53,18.33,18.4,61895961,INTC
2006-08-21,18.3,18.35,18.08,18.25,55186882,INTC
2006-08-22,18.17,18.41,18.08,18.34,67406139,INTC
2006-08-23,18.48,18.56,18.24,18.38,58408017,INTC
2006-08-24,18.38,18.57,18.31,18.56,48188899,INTC
2006-08-25,18.45,19.0,18.43,18.9,67067807,INTC
2006-08-28,19.06,19.45,19.02,19.38,68406397,INTC
2006-08-29,19.46,19.7,19.21,19.68,74642746,INTC
2006-08-30,19.63,20.0,19.56,19.84,70881706,INTC
2006-08-31,19.82,19.84,19.53,19.57,46223153,INTC
2006-09-01,19.9,19.95,19.55,19.88,68307525,INTC
2006-09-05,19.95,20.02,19.64,19.99,80214794,INTC
2006-09-06,19.63,19.82,19.27,19.31,76694872,INTC
2006-09-07,19.23,19.5,19.06,19.22,76851279,INTC
2006-09-08,19.26,19.54,19.2,19.45,49941983,INTC
2006-09-11,19.25,19.56,19.12,19.4,57210547,INTC
2006-09-12,19.38,19.87,19.32,19.75,58642784,INTC
2006-09-13,19.78,19.99,19.6,19.83,63948683,INTC
2006-09-14,19.75,19.82,19.5,19.78,53503523,INTC
2006-09-15,19.92,19.96,19.49,19.51,71503770,INTC
2006-09-18,19.46,19.75,19.44,19.65,54075872,INTC
2006-09-19,19.65,19.7,19.24,19.42,62046384,INTC
2006-09-20,19.51,19.69,19.44,19.49,60914678,INTC
2006-09-21,19.45,19.66,19.14,19.19,59117791,INTC
2006-09-22,19.18,19.36,19.03,19.07,48776454,INTC
2006-09-25,19.17,19.51,19.03,19.41,56047520,INTC
2006-09-26,19.39,19.98,19.32,19.96,96076398,INTC
2006-09-27,20.06,20.75,20.05,20.39,131905881,INTC
2006-09-28,20.46,20.83,20.45,20.77,98065854,INTC
2006-09-29,20.9,20.95,20.52,20.57,73310156,INTC
2006-10-02,20.56,20.75,20.4,20.44,51732941,INTC
2006-10-03,20.4,20.79,20.17,20.57,80573391,INTC
2006-10-04,20.5,20.88,20.49,20.82,79483726,INTC
2006-10-05,20.8,20.98,20.66,20.78,53736280,INTC
2006-10-06,20.61,20.7,20.41,20.63,63557171,INTC
2006-10-09,20.52,20.79,20.46,20.62,46483360,INTC
2006-10-10,20.53,21.02,20.42,20.89,73987789,INTC
2006-10-11,20.76,21.28,20.74,20.89,106872232,INTC
2006-10-12,21.11,21.55,20.95,21.49,81948550,INTC
2006-10-13,21.4,21.85,21.38,21.6,78952450,INTC
2006-10-16,21.93,22.03,21.56,21.61,93784779,INTC
2006-10-17,21.19,21.23,20.83,20.9,118131536,INTC
2006-10-18,21.6,21.63,21.03,21.11,115227261,INTC
2006-10-19,21.0,21.19,20.63,21.03,73699091,INTC
2006-10-20,21.18,21.45,21.05,21.33,61152170,INTC
2006-10-23,21.28,21.6,21.12,21.45,53510627,INTC
2006-10-24,21.46,21.84,21.45,21.62,62854139,INTC
2006-10-25,21.55,21.84,21.53,21.72,53323731,INTC
2006-10-26,21.75,21.83,21.61,21.77,44056056,INTC
2006-10-27,21.68,21.77,20.9,21.1,99924962,INTC
2006-10-30,21.02,21.33,20.96,21.26,41385978,INTC
2006-10-31,21.32,21.43,21.19,21.34,55497699,INTC
2006-11-01,21.37,21.42,20.96,21.02,57889942,INTC
2006-11-02,20.64,20.92,20.57,20.68,68206545,INTC
2006-11-03,20.66,20.69,20.35,20.51,47933517,INTC
2006-11-06,20.42,20.91,20.32,20.82,47836389,INTC
2006-11-07,20.78,21.17,20.73,20.8,48494459,INTC
2006-11-08,20.72,20.9,20.5,20.71,52958244,INTC
2006-11-09,20.82,20.97,20.38,20.42,52838090,INTC
2006-11-10,20.49,20.64,20.42,20.58,31872857,INTC
2006-11-13,20.61,21.07,20.58,21.0,45848191,INTC
2006-11-14,21.17,21.93,21.11,21.88,74411577,INTC
2006-11-15,21.93,22.37,21.76,22.32,104324302,INTC
2006-11-16,22.33,22.41,22.06,22.33,65576199,INTC
2006-11-17,22.19,22.5,21.84,22.1,56842857,INTC
2006-11-20,21.87,22.35,21.5,22.27,65803153,INTC
2006-11-21,22.19,22.27,21.38,21.57,87561286,INTC
2006-11-22,21.81,21.84,21.54,21.73,41650938,INTC
2006-11-24,21.46,21.75,21.42,21.59,23101408,INTC
2006-11-27,21.47,21.49,20.95,21.02,52731215,INTC
2006-11-28,20.91,21.13,20.76,20.98,54036062,INTC
2006-11-29,21.21,21.45,21.1,21.24,55214055,INTC
2006-11-30,21.24,21.49,21.07,21.4,47499590,INTC
2006-12-01,21.32,21.4,20.6,20.93,65123355,INTC
2006-12-04,21.09,21.45,20.81,21.22,62804577,INTC
2006-12-05,21.21,21.4,21.11,21.12,33754637,INTC
2006-12-06,21.14,21.21,20.83,20.9,46987904,INTC
2006-12-07,21.01,21.25,20.64,20.65,55827433,INTC
2006-12-08,20.66,20.85,20.54,20.68,41740947,INTC
2006-12-11,20.62,20.92,20.6,20.7,37862488,INTC
2006-12-12,20.68,20.84,20.47,20.73,46230618,INTC
2006-12-13,20.88,20.89,20.66,20.7,48000860,INTC
2006-12-14,20.73,21.14,20.41,20.77,49486305,INTC
2006-12-15,20.98,21.2,20.86,20.96,81382940,INTC
2006-12-18,21.05,21.3,20.66,20.84,48976493,INTC
2006-12-19,20.65,20.72,20.46,20.66,47460553,INTC
2006-12-20,20.7,20.94,20.57,20.6,31375997,INTC
2006-12-21,20.6,20.67,20.21,20.37,49467421,INTC
2006-12-22,20.36,20.43,20.08,20.08,35353191,INTC
2006-12-26,20.03,20.29,20.03,20.15,30552311,INTC
2006-12-27,20.26,20.5,20.22,20.4,31901630,INTC
2006-12-28,20.4,20.48,20.33,20.42,30821295,INTC
2006-12-29,20.34,20.53,20.23,20.25,37138843,INTC
2007-01-03,20.45,20.88,20.14,20.35,69803965,INTC
2007-01-04,20.63,21.33,20.56,21.17,89514297,INTC
2007-01-05,21.09,21.15,20.76,21.1,64596375,INTC
2007-01-08,21.25,21.34,20.95,21.01,52844607,INTC
2007-01-09,21.18,21.21,20.86,21.03,54414980,INTC
2007-01-10,21.09,21.62,21.03,21.52,76369883,INTC
2007-01-11,21.61,22.05,21.03,21.92,99292995,INTC
2007-01-12,21.79,22.15,21.62,22.13,90761834,INTC
2007-01-16,22.1,22.3,21.78,22.3,133282916,INTC
2007-01-17,21.25,21.5,20.78,21.04,192705053,INTC
2007-01-18,20.89,20.9,20.5,20.65,101277031,INTC
2007-01-19,20.62,20.87,20.6,20.82,64470108,INTC
2007-01-22,20.92,21.02,20.65,20.79,77088023,INTC
2007-01-23,20.85,20.88,20.46,20.55,66852405,INTC
2007-01-24,20.6,20.88,20.57,20.84,55982628,INTC
2007-01-25,20.87,21.04,20.6,20.6,57218029,INTC
2007-01-26,20.69,20.9,20.51,20.53,62250938,INTC
2007-01-29,20.8,21.14,20.7,20.89,99694083,INTC
2007-01-30,21.09,21.13,20.82,20.93,61706434,INTC
2007-01-31,20.96,21.02,20.69,20.96,47853622,INTC
2007-02-01,20.98,21.14,20.87,21.11,50493960,INTC
2007-02-02,21.14,21.25,21.03,21.23,55297520,INTC
2007-02-05,21.22,21.41,21.17,21.28,63418157,INTC
2007-02-06,21.37,21.49,21.08,21.31,56868438,INTC
2007-02-07,21.38,21.67,21.24,21.51,57655012,INTC
2007-02-08,21.3,21.42,21.18,21.36,40290700,INTC
2007-02-09,21.42,21.54,20.92,21.03,80411099,INTC
2007-02-12,20.93,20.98,20.75,20.8,48036789,INTC
2007-02-13,20.89,20.95,20.7,20.9,56869702,INTC
2007-02-14,20.96,21.3,20.94,21.14,56571064,INTC
2007-02-15,21.21,21.35,21.13,21.31,44738883,INTC
2007-02-16,21.26,21.4,21.15,21.23,47514558,INTC
2007-02-20,21.06,21.32,20.9,21.18,47974642,INTC
2007-02-21,20.97,20.99,20.73,20.88,69371193,INTC
2007-02-22,21.0,21.07,20.78,20.97,52438555,INTC
2007-02-23,20.83,21.0,20.75,20.76,75823908,INTC
2007-02-26,20.81,21.0,20.52,20.85,72264261,INTC
2007-02-27,20.49,20.6,20.01,20.03,99393190,INTC
2007-02-28,20.05,20.2,19.8,19.86,102879741,INTC
2007-03-01,19.52,19.8,19.34,19.59,108310251,INTC
2007-03-02,19.51,19.6,19.2,19.22,95610296,INTC
2007-03-05,18.98,19.46,18.9,19.11,88296042,INTC
2007-03-06,19.34,19.4,19.15,19.4,66909399,INTC
2007-03-07,19.36,19.45,19.08,19.12,68407131,INTC
2007-03-08,19.28,19.32,19.16,19.23,46511719,INTC
2007-03-09,19.36,19.42,19.05,19.1,51057975,INTC
2007-03-12,19.11,19.64,19.09,19.48,68227858,INTC
2007-03-13,19.29,19.49,19.12,19.12,66226588,INTC
2007-03-14,19.19,19.24,18.96,19.23,70074301,INTC
2007-03-15,19.21,19.3,19.01,19.14,52048265,INTC
2007-03-16,19.15,19.22,19.05,19.15,56512219,INTC
2007-03-19,19.2,19.28,18.95,19.11,59159872,INTC
2007-03-20,19.04,19.13,18.92,18.99,62890696,INTC
2007-03-21,19.05,19.36,18.91,19.34,61569740,INTC
2007-03-22,19.24,19.31,19.11,19.16,52024123,INTC
2007-03-23,19.19,19.36,19.16,19.27,37591240,INTC
2007-03-26,19.26,19.34,19.05,19.29,39265678,INTC
2007-03-27,19.25,19.27,19.04,19.06,50307031,INTC
2007-03-28,18.98,19.05,18.86,18.86,51363000,INTC
2007-03-29,19.01,19.1,18.75,19.09,71053031,INTC
2007-03-30,19.08,19.18,18.9,19.13,60163701,INTC
2007-04-02,19.15,19.24,19.03,19.13,54267810,INTC
2007-04-03,19.22,19.4,19.19,19.31,53287938,INTC
2007-04-04,19.35,19.44,19.23,19.38,49518295,INTC
2007-04-05,19.29,19.58,19.26,19.58,36741641,INTC
2007-04-09,19.88,20.24,19.85,20.1,117606253,INTC
2007-04-10,20.1,20.74,20.07,20.68,94828878,INTC
2007-04-11,20.59,20.73,20.42,20.47,91759198,INTC
2007-04-12,20.38,20.55,20.25,20.5,63691982,INTC
2007-04-13,20.41,20.48,20.25,20.46,44048730,INTC
2007-04-16,20.41,20.73,20.38,20.69,56675121,INTC
2007-04-17,20.67,21.0,20.66,20.98,105638820,INTC
2007-04-18,21.32,21.48,21.0,21.35,112639574,INTC
2007-04-19,21.16,21.9,21.14,21.81,97614204,INTC
2007-04-20,22.05,22.2,21.66,22.16,120865536,INTC
2007-04-23,22.03,22.13,21.79,21.91,55981589,INTC
2007-04-24,21.95,22.09,21.74,21.94,85238522,INTC
2007-04-25,21.99,22.3,21.8,22.26,69081361,INTC
2007-04-26,22.13,22.22,22.0,22.09,62604512,INTC
2007-04-27,21.92,22.09,21.82,21.87,48821074,INTC
2007-04-30,21.78,21.85,21.48,21.5,60442246,INTC
2007-05-01,21.56,21.83,21.45,21.8,60729387,INTC
2007-05-02,21.81,22.07,21.75,21.93,69037318,INTC
2007-05-03,22.11,22.13,21.71,21.74,71142026,INTC
2007-05-04,21.95,22.02,21.81,21.9,53043140,INTC
2007-05-07,21.92,22.13,21.85,21.96,36991873,INTC
2007-05-08,21.98,22.2,21.8,22.15,49544651,INTC
2007-05-09,22.04,22.51,21.95,22.47,72653500,INTC
2007-05-10,22.36,22.7,22.05,22.21,65535175,INTC
2007-05-11,22.32,22.4,22.14,22.28,46355066,INTC
2007-05-14,22.36,22.44,21.99,22.12,50213022,INTC
2007-05-15,22.08,22.36,21.9,22.01,57423588,INTC
2007-05-16,22.05,22.24,21.91,22.18,60815105,INTC
2007-05-17,22.3,22.46,22.18,22.23,58808464,INTC
2007-05-18,22.69,22.75,22.51,22.7,68322943,INTC
2007-05-21,22.7,22.89,22.53,22.63,51461951,INTC
2007-05-22,22.89,23.08,22.69,22.99,66458641,INTC
2007-05-23,22.99,23.14,22.65,22.67,63665801,INTC
2007-05-24,22.72,22.75,21.82,21.97,86999263,INTC
2007-05-25,22.12,22.3,22.04,22.16,38037579,INTC
2007-05-29,22.16,22.43,22.12,22.3,48551056,INTC
2007-05-30,22.06,22.3,21.85,22.08,58624811,INTC
2007-05-31,22.14,22.19,21.92,22.18,49347266,INTC
2007-06-01,22.34,22.6,22.32,22.36,48710679,INTC
2007-06-04,22.24,22.54,22.12,22.16,48194834,INTC
2007-06-05,22.12,22.24,21.86,21.96,55938173,INTC
2007-06-06,21.88,21.97,21.46,21.49,69070142,INTC
2007-06-07,21.32,21.63,21.29,21.31,65438904,INTC
2007-06-08,21.45,21.88,21.35,21.83,60982704,INTC
2007-06-11,21.75,22.08,21.69,21.93,42244691,INTC
2007-06-12,21.86,22.5,21.84,22.2,59729175,INTC
2007-06-13,22.27,22.88,22.2,22.67,75431915,INTC
2007-06-14,22.64,23.53,22.63,23.23,85683214,INTC
2007-06-15,23.98,24.25,23.8,24.24,159926526,INTC
2007-06-18,24.18,24.31,23.81,24.17,57125312,INTC
2007-06-19,24.04,24.45,23.96,24.1,67162288,INTC
2007-06-20,24.22,24.35,23.9,23.94,63550793,INTC
2007-06-21,23.87,24.38,23.79,24.29,56161054,INTC
2007-06-22,24.19,24.23,23.69,23.7,71446861,INTC
2007-06-25,23.75,23.89,23.3,23.48,50089902,INTC
2007-06-26,23.58,23.72,23.34,23.38,49305035,INTC
2007-06-27,23.29,23.85,23.28,23.79,50801104,INTC
2007-06-28,24.13,24.17,23.86,23.92,47752306,INTC
2007-06-29,23.96,24.22,23.55,23.74,50632244,INTC
2007-07-02,23.88,24.3,23.86,24.27,48917703,INTC
2007-07-03,24.31,24.6,24.26,24.59,29204346,INTC
2007-07-05,24.48,24.69,24.43,24.6,36687537,INTC
2007-07-06,24.52,24.85,24.51,24.68,51408673,INTC
2007-07-09,24.81,25.02,24.79,24.96,76331219,INTC
2007-07-10,24.78,25.18,24.75,24.97,64931840,INTC
2007-07-11,24.82,24.9,24.45,24.57,56054519,INTC
2007-07-12,24.75,26.0,24.57,26.0,134702559,INTC
2007-07-13,25.8,26.0,25.68,25.97,64182739,INTC
2007-07-16,25.93,26.04,25.83,25.95,50045510,INTC
2007-07-17,26.06,26.52,25.98,26.33,122061852,INTC
2007-07-18,24.96,25.34,24.81,25.06,134435629,INTC
2007-07-19,25.13,25.32,25.09,25.26,62612250,INTC
2007-07-20,25.28,25.3,24.48,24.55,95615671,INTC
2007-07-23,24.62,24.97,24.57,24.72,56431287,INTC
2007-07-24,24.41,24.9,24.41,24.53,69849905,INTC
2007-07-25,24.68,24.72,24.37,24.5,50856059,INTC
2007-07-26,24.34,24.44,23.63,24.0,86942442,INTC
2007-07-27,23.89,24.05,23.53,23.54,79345100,INTC
2007-07-30,23.62,24.15,23.55,23.85,69473407,INTC
2007-07-31,24.1,24.18,23.59,23.62,61631892,INTC
2007-08-01,23.56,23.96,23.22,23.8,92768275,INTC
2007-08-02,23.77,24.43,23.59,24.3,74914635,INTC
2007-08-03,24.27,24.49,23.88,23.91,77217575,INTC
2007-08-06,24.05,24.2,23.78,24.13,64100245,INTC
2007-08-07,24.04,24.32,23.75,24.13,59898239,INTC
2007-08-08,24.33,24.77,24.18,24.68,75758842,INTC
2007-08-09,24.32,24.74,23.92,23.92,71724670,INTC
2007-08-10,23.85,24.34,23.5,23.98,68820496,INTC
2007-08-13,24.19,24.32,23.96,24.02,50869721,INTC
2007-08-14,24.06,24.38,23.78,23.8,55471256,INTC
2007-08-15,23.78,23.99,23.21,23.22,63252409,INTC
2007-08-16,23.23,23.59,22.09,23.1,118378150,INTC
2007-08-17,23.9,24.0,23.34,23.7,94342059,INTC
2007-08-20,23.8,24.29,23.66,24.11,57352225,INTC
2007-08-21,23.91,24.05,23.71,23.89,58065488,INTC
2007-08-22,24.1,24.2,23.94,24.15,51215490,INTC
2007-08-23,24.29,24.32,24.0,24.23,38614342,INTC
2007-08-24,24.19,24.88,24.07,24.79,51700093,INTC
2007-08-27,24.71,24.71,24.37,24.45,45804046,INTC
2007-08-28,24.25,24.51,23.93,23.96,56199014,INTC
2007-08-29,24.29,25.2,24.22,25.09,82168590,INTC
2007-08-30,24.91,25.62,24.89,25.28,68907485,INTC
2007-08-31,25.56,25.8,25.53,25.75,56839474,INTC
2007-09-04,25.82,26.43,25.75,26.18,77887356,INTC
2007-09-05,25.99,26.2,25.79,25.99,59596498,INTC
2007-09-06,26.02,26.23,25.88,26.15,49595288,INTC
2007-09-07,25.69,25.74,25.26,25.47,65686184,INTC
2007-09-10,25.92,26.22,25.24,25.35,107385166,INTC
2007-09-11,25.51,25.89,25.26,25.66,61962215,INTC
2007-09-12,25.51,25.85,25.33,25.46,60911054,INTC
2007-09-13,25.57,25.64,25.25,25.35,65044927,INTC
2007-09-14,24.94,25.19,24.6,24.93,66854964,INTC
2007-09-17,24.87,25.08,24.76,24.85,46370285,INTC
2007-09-18,24.95,25.49,24.89,25.41,72076597,INTC
2007-09-19,25.63,25.78,25.43,25.68,69117853,INTC
2007-09-20,25.51,25.96,25.48,25.81,51971312,INTC
2007-09-21,26.01,26.05,25.76,25.87,70406019,INTC
2007-09-24,25.98,26.24,25.82,25.98,50341769,INTC
2007-09-25,25.83,26.17,25.76,25.89,50670356,INTC
2007-09-26,25.98,26.36,25.8,25.91,68643127,INTC
2007-09-27,26.09,26.1,25.7,25.76,47541373,INTC
2007-09-28,25.72,26.02,25.67,25.86,44063159,INTC
2007-10-01,26.04,26.55,25.86,26.37,54672722,INTC
2007-10-02,26.28,26.58,26.16,26.38,45947963,INTC
2007-10-03,25.89,26.05,25.57,25.81,76290471,INTC
2007-10-04,25.8,25.83,25.37,25.6,44415661,INTC
2007-10-05,25.8,25.94,25.49,25.54,72208138,INTC
2007-10-08,25.5,25.76,25.47,25.66,34606868,INTC
2007-10-09,25.68,25.86,25.55,25.84,43882891,INTC
2007-10-10,25.88,25.93,25.63,25.88,38323781,INTC
2007-10-11,25.87,26.18,25.16,25.43,91278275,INTC
2007-10-12,25.6,25.68,25.33,25.55,48669593,INTC
2007-10-15,25.64,26.07,25.57,25.75,74615879,INTC
2007-10-16,25.72,25.98,25.27,25.48,107955612,INTC
