Date,Open,High,Low,Close,Volume,Name
2006-03-16,60.97,61.92,60.85,61.64,18976400,XOM
2006-03-17,61.8,61.8,60.99,61.05,26912800,XOM
2006-03-20,60.77,61.35,60.33,60.66,16775400,XOM
2006-03-21,60.66,61.23,60.37,60.72,20732700,XOM
2006-03-22,59.9,61.49,60.62,61.05,16101600,XOM
2006-03-23,61.11,61.35,60.92,61.25,15432600,XOM
2006-03-24,61.15,61.69,60.9,61.17,15455400,XOM
2006-03-27,61.11,61.47,60.93,61.29,11839700,XOM
2006-03-28,61.45,61.89,60.86,60.95,20227300,XOM
2006-03-29,60.95,61.5,60.95,61.28,19175200,XOM
2006-03-30,61.25,61.73,61.0,61.12,15769100,XOM
2006-03-31,60.9,61.18,60.82,60.86,19310300,XOM
2006-04-03,61.36,61.98,60.87,61.03,16698100,XOM
2006-04-04,60.65,62.01,60.43,61.75,14878600,XOM
2006-04-05,61.63,62.18,61.55,62.16,15789300,XOM
2006-04-06,61.6,62.7,61.6,62.09,15409100,XOM
2006-04-07,61.77,62.59,61.23,61.33,16138900,XOM
2006-04-10,61.9,62.1,61.5,61.94,12963700,XOM
2006-04-11,62.2,62.73,61.8,62.0,14726500,XOM
2006-04-12,62.05,62.26,61.2,61.46,14118900,XOM
2006-04-13,61.29,61.78,61.0,61.56,11561100,XOM
2006-04-17,61.94,62.19,61.61,62.05,11568700,XOM
2006-04-18,62.49,63.8,62.45,63.54,22318100,XOM
2006-04-19,63.1,64.48,62.93,64.3,20923000,XOM
2006-04-20,64.0,64.78,63.33,63.92,23155000,XOM
2006-04-21,64.2,65.0,64.1,65.0,21767900,XOM
2006-04-24,64.76,64.87,64.24,64.41,16363100,XOM
2006-04-25,64.85,64.98,63.13,63.95,21781900,XOM
2006-04-26,63.98,64.8,63.01,63.1,23215100,XOM
2006-04-27,61.5,63.4,61.0,62.42,27314900,XOM
2006-04-28,62.57,63.5,62.52,63.08,20652600,XOM
2006-05-01,63.4,64.33,63.32,63.42,19772900,XOM
2006-05-02,63.82,64.77,63.82,64.67,18964600,XOM
2006-05-03,64.6,64.77,63.2,63.77,23107700,XOM
2006-05-04,63.77,64.41,62.89,63.31,23189500,XOM
2006-05-05,63.9,64.05,63.2,64.0,14158700,XOM
2006-05-08,63.6,64.09,63.17,63.71,16580400,XOM
2006-05-09,63.6,64.17,63.43,63.94,14030600,XOM
2006-05-10,63.5,63.95,63.0,63.88,15402400,XOM
2006-05-11,64.1,64.26,63.25,63.46,18024900,XOM
2006-05-12,63.46,63.5,62.06,62.24,19201500,XOM
2006-05-15,61.51,62.48,61.35,62.0,19519400,XOM
2006-05-16,62.11,62.71,61.54,61.96,15832000,XOM
2006-05-17,61.45,61.74,59.94,60.18,26918200,XOM
2006-05-18,60.25,61.0,59.86,59.89,19111000,XOM
2006-05-19,59.9,61.04,59.5,60.45,26683700,XOM
2006-05-22,59.95,61.41,59.56,60.78,23123700,XOM
2006-05-23,61.3,61.72,60.19,60.39,19849400,XOM
2006-05-24,60.0,60.9,59.15,60.1,24574900,XOM
2006-05-25,60.78,61.93,60.52,61.52,19793500,XOM
2006-05-26,61.53,61.71,60.86,61.58,13305000,XOM
2006-05-30,61.7,61.8,60.11,60.2,17866300,XOM
2006-05-31,60.21,61.06,59.76,60.91,25877700,XOM
2006-06-01,60.4,61.15,60.01,61.11,17878500,XOM
2006-06-02,61.5,61.85,60.51,61.65,17355700,XOM
2006-06-05,62.1,62.2,60.0,60.05,20576400,XOM
2006-06-06,60.0,61.31,59.9,60.4,23934700,XOM
2006-06-07,60.3,60.36,58.8,58.82,28005600,XOM
2006-06-08,58.38,59.7,57.82,59.57,33407200,XOM
2006-06-09,59.89,59.9,58.5,58.8,21101600,XOM
2006-06-12,59.05,59.35,58.13,58.24,18916100,XOM
2006-06-13,57.75,58.3,56.65,56.65,27513900,XOM
2006-06-14,56.65,57.99,56.64,57.8,24868100,XOM
2006-06-15,58.06,59.55,57.96,59.12,24918800,XOM
2006-06-16,58.95,59.49,58.17,58.8,27768500,XOM
2006-06-19,58.77,58.81,57.21,57.39,20177900,XOM
2006-06-20,57.66,58.34,57.26,57.39,19858600,XOM
2006-06-21,57.35,58.87,57.25,58.06,22548600,XOM
2006-06-22,57.72,58.26,57.65,57.97,16881000,XOM
2006-06-23,58.15,58.85,58.01,58.1,15689500,XOM
2006-06-26,58.1,59.02,57.91,58.82,14053900,XOM
2006-06-27,58.97,59.91,58.97,59.65,26965100,XOM
2006-06-28,59.8,61.22,59.8,61.12,23244300,XOM
2006-06-29,61.22,62.54,61.13,62.37,26325600,XOM
2006-06-30,62.65,62.65,61.35,61.35,32346400,XOM
2006-07-03,61.8,62.47,61.71,62.15,9459900,XOM
2006-07-05,61.9,62.92,61.63,62.55,19746600,XOM
2006-07-06,62.75,63.5,62.66,63.47,23679000,XOM
2006-07-07,63.7,63.89,62.49,62.84,18528500,XOM
2006-07-10,63.0,63.59,62.78,63.04,13224400,XOM
2006-07-11,63.2,64.27,63.2,63.98,18134800,XOM
2006-07-12,64.0,64.27,63.35,63.97,17614500,XOM
2006-07-13,64.15,64.7,63.69,64.07,21658400,XOM
2006-07-14,64.57,65.0,63.97,64.9,21485800,XOM
2006-07-17,64.5,64.9,63.57,64.0,19719400,XOM
2006-07-18,64.4,64.94,63.95,64.61,21241300,XOM
2006-07-19,64.62,64.89,63.65,64.66,24998700,XOM
2006-07-20,64.45,64.86,64.12,64.25,20788000,XOM
2006-07-21,64.57,64.78,63.91,63.93,27557800,XOM
2006-07-24,64.35,65.53,64.2,65.36,22418700,XOM
2006-07-25,65.36,66.0,64.92,65.74,18625000,XOM
2006-07-26,65.51,67.18,65.47,66.6,31016900,XOM
2006-07-27,67.4,67.65,66.45,66.47,29427300,XOM
2006-07-28,66.25,67.3,66.24,67.0,20512500,XOM
2006-07-31,67.43,67.94,66.76,67.74,20220300,XOM
2006-08-01,67.24,68.25,67.21,68.18,16193500,XOM
2006-08-02,68.37,69.23,68.12,68.48,25423000,XOM
2006-08-03,68.07,69.28,68.04,68.37,21876700,XOM
2006-08-04,68.6,68.82,67.94,68.69,21470700,XOM
2006-08-07,69.0,69.62,68.48,69.23,21170200,XOM
2006-08-08,69.24,69.83,69.01,69.27,23925400,XOM
2006-08-09,69.69,70.42,69.18,69.29,27661400,XOM
2006-08-10,68.87,69.47,68.39,69.34,21962400,XOM
2006-08-11,69.35,69.96,68.85,69.73,18044600,XOM
2006-08-14,69.54,69.65,68.79,69.25,20029800,XOM
2006-08-15,69.9,69.92,68.17,68.69,27261500,XOM
2006-08-16,68.3,68.94,67.31,67.57,26537600,XOM
2006-08-17,67.18,68.16,67.01,68.08,28584900,XOM
2006-08-18,68.4,69.1,67.72,69.1,19557400,XOM
2006-08-21,69.3,70.03,69.3,69.83,22482500,XOM
2006-08-22,69.71,70.25,69.36,70.21,22965100,XOM
2006-08-23,70.08,70.23,69.04,69.63,17711600,XOM
2006-08-24,69.79,70.83,69.61,70.72,20504300,XOM
2006-08-25,70.72,71.22,70.34,70.43,18914000,XOM
2006-08-28,70.05,70.2,69.75,70.1,18134600,XOM
2006-08-29,69.72,69.85,68.84,69.41,21559900,XOM
2006-08-30,69.43,69.5,67.75,68.3,26316800,XOM
2006-08-31,68.05,68.26,67.6,67.67,19244400,XOM
2006-09-01,67.85,68.44,67.37,68.1,17580200,XOM
2006-09-05,67.68,68.65,67.5,68.48,17744000,XOM
2006-09-06,68.49,68.49,67.08,67.18,26709300,XOM
2006-09-07,67.0,68.04,66.85,67.69,24451700,XOM
2006-09-08,67.69,67.94,66.78,66.81,19666700,XOM
2006-09-11,66.36,66.4,64.62,64.94,35991500,XOM
2006-09-12,65.25,65.45,64.11,64.7,24827000,XOM
2006-09-13,64.82,65.75,64.7,65.36,21841600,XOM
2006-09-14,65.21,65.53,64.43,64.71,21183000,XOM
2006-09-15,64.9,65.27,64.42,64.65,33507900,XOM
2006-09-18,64.9,66.5,64.85,66.3,21236900,XOM
2006-09-19,66.49,66.58,65.13,65.5,19852900,XOM
2006-09-20,65.51,66.07,63.93,64.11,30412400,XOM
2006-09-21,64.3,65.35,64.29,64.78,22551700,XOM
2006-09-22,65.28,65.34,64.3,64.91,18240300,XOM
2006-09-25,64.6,65.45,63.87,65.06,29218100,XOM
2006-09-26,65.06,66.62,64.5,66.43,22639300,XOM
2006-09-27,66.68,67.43,66.14,67.13,23425100,XOM
2006-09-28,67.13,67.81,66.92,67.46,23289700,XOM
2006-09-29,67.18,67.67,66.79,67.1,20239400,XOM
2006-10-02,67.29,67.76,66.9,67.0,19082600,XOM
2006-10-03,66.4,66.5,65.25,65.41,22990000,XOM
2006-10-04,65.49,66.76,64.84,66.61,25868300,XOM
2006-10-05,67.26,67.72,66.94,67.32,22097100,XOM
2006-10-06,67.0,67.62,66.5,67.52,19439700,XOM
2006-10-09,67.76,67.89,66.5,66.55,19274000,XOM
2006-10-10,66.21,67.47,65.96,67.2,23041700,XOM
2006-10-11,66.85,67.05,66.25,66.53,20472800,XOM
2006-10-12,66.88,67.75,66.86,67.65,18542800,XOM
2006-10-13,68.08,68.73,67.87,68.4,20500100,XOM
2006-10-16,68.45,69.88,68.42,69.83,19617700,XOM
2006-10-17,69.83,69.84,68.97,69.41,17190600,XOM
2006-10-18,69.5,69.99,68.77,69.17,19395500,XOM
2006-10-19,69.84,70.07,69.07,69.73,23399400,XOM
2006-10-20,70.01,70.02,69.33,69.55,21210800,XOM
2006-10-23,68.85,69.92,68.72,69.92,17140000,XOM
2006-10-24,69.67,70.23,69.58,69.89,19775700,XOM
2006-10-25,69.72,71.4,69.36,71.01,25839700,XOM
2006-10-26,72.0,72.33,70.66,71.62,26371500,XOM
2006-10-27,71.46,72.13,71.28,71.46,19419100,XOM
2006-10-30,71.15,71.58,70.51,70.84,17629300,XOM
2006-10-31,70.69,71.48,70.01,71.42,20320000,XOM
2006-11-01,71.58,71.75,70.27,71.06,18312600,XOM
2006-11-02,70.71,71.36,70.43,71.19,20154500,XOM
2006-11-03,71.44,72.39,71.33,72.15,25499400,XOM
2006-11-06,72.16,73.05,71.9,72.91,17201800,XOM
2006-11-07,72.91,73.19,72.18,72.53,20127600,XOM
2006-11-08,72.53,74.2,72.23,74.13,22355800,XOM
2006-11-09,74.2,74.8,73.65,74.61,21548900,XOM
2006-11-10,74.55,74.8,74.05,74.42,18387700,XOM
2006-11-13,74.1,74.85,73.87,74.43,17386600,XOM
2006-11-14,74.43,74.66,73.75,74.45,17748400,XOM
2006-11-15,74.0,74.93,74.0,74.8,20350000,XOM
2006-11-16,74.95,74.97,72.61,72.67,22304400,XOM
2006-11-17,71.95,73.18,71.76,73.08,25818000,XOM
2006-11-20,72.55,73.26,72.3,72.43,18977200,XOM
2006-11-21,72.77,73.53,72.49,73.39,13290100,XOM
2006-11-22,73.02,73.53,72.12,72.91,11903100,XOM
2006-11-24,71.9,72.82,71.85,72.38,5568700,XOM
2006-11-27,72.29,73.18,72.14,72.47,18962300,XOM
2006-11-28,72.65,74.25,72.65,74.16,19354000,XOM
2006-11-29,74.3,76.44,74.17,76.03,24992500,XOM
2006-11-30,76.42,77.37,76.05,76.81,27333100,XOM
2006-12-01,76.78,77.5,75.81,77.2,21308600,XOM
2006-12-04,77.2,77.8,76.51,77.77,19360500,XOM
2006-12-05,78.11,78.52,77.47,78.06,20112200,XOM
2006-12-06,77.82,78.2,76.25,76.31,30746400,XOM
2006-12-07,76.3,76.7,75.28,75.71,27763200,XOM
2006-12-08,76.2,76.42,75.44,75.5,16430700,XOM
2006-12-11,75.25,75.84,74.82,75.36,18648200,XOM
2006-12-12,75.31,76.4,75.31,76.25,18635700,XOM
2006-12-13,76.45,77.41,75.94,77.36,20578600,XOM
2006-12-14,77.51,79.0,77.25,78.73,18693100,XOM
2006-12-15,78.95,79.0,77.13,77.3,37032200,XOM
2006-12-18,77.26,77.26,75.36,75.51,22531700,XOM
2006-12-19,75.3,77.31,74.9,76.99,22295200,XOM
2006-12-20,76.85,76.99,75.74,76.08,17676000,XOM
2006-12-21,76.09,76.55,75.16,75.87,17157200,XOM
2006-12-22,76.0,76.24,75.29,75.41,12006300,XOM
2006-12-26,75.51,76.25,75.4,76.05,11285700,XOM
2006-12-27,76.3,77.0,76.01,76.96,10944200,XOM
2006-12-28,76.77,77.44,76.65,77.33,10805800,XOM
2006-12-29,77.01,77.24,76.2,76.63,12633200,XOM
2007-01-03,76.26,76.27,73.51,74.11,30512200,XOM
2007-01-04,73.85,73.9,72.21,72.72,31109200,XOM
2007-01-05,72.45,73.38,72.22,73.24,24697000,XOM
2007-01-08,73.88,74.25,71.85,72.65,25984800,XOM
2007-01-09,71.85,72.84,71.44,72.09,27060200,XOM
2007-01-10,71.81,73.11,70.64,70.99,30572500,XOM
2007-01-11,70.99,72.85,70.77,70.98,29182400,XOM
2007-01-12,71.21,72.71,71.2,72.66,24438800,XOM
2007-01-16,72.5,72.65,71.25,71.63,25450500,XOM
2007-01-17,71.49,72.62,71.41,72.46,31292400,XOM
2007-01-18,72.67,73.13,71.19,71.96,23584000,XOM
2007-01-19,72.5,73.63,72.2,73.53,23913600,XOM
2007-01-22,73.65,73.75,72.5,72.9,21929600,XOM
2007-01-23,73.55,74.91,73.47,74.49,29017000,XOM
2007-01-24,74.5,74.99,73.75,74.9,19786300,XOM
2007-01-25,74.62,74.94,73.36,73.52,22630200,XOM
2007-01-26,73.89,74.49,73.45,73.61,20507100,XOM
2007-01-29,73.65,74.09,72.8,73.2,17370600,XOM
2007-01-30,73.45,74.59,73.33,74.39,21591100,XOM
2007-01-31,74.39,74.72,73.48,74.1,24254200,XOM
2007-02-01,74.58,75.28,73.81,75.08,25169900,XOM
2007-02-02,75.0,75.79,74.45,75.54,24300700,XOM
2007-02-05,75.65,75.88,75.06,75.67,18169700,XOM
2007-02-06,75.86,75.97,75.04,75.46,16222400,XOM
2007-02-07,75.4,75.88,74.53,74.79,18128600,XOM
2007-02-08,74.28,75.63,74.24,75.46,18743800,XOM
2007-02-09,75.46,75.73,74.91,75.22,17734200,XOM
2007-02-12,74.93,75.07,74.33,74.6,16574615,XOM
2007-02-13,74.8,75.5,74.59,75.45,15843024,XOM
2007-02-14,75.9,76.0,74.99,75.6,17648965,XOM
2007-02-15,75.19,75.49,74.72,75.34,17874400,XOM
2007-02-16,75.26,75.55,75.01,75.29,18331200,XOM
2007-02-20,74.9,75.05,74.29,74.87,15841200,XOM
2007-02-21,74.72,75.27,74.25,74.78,17890400,XOM
2007-02-22,74.62,75.21,74.2,75.08,17165900,XOM
2007-02-23,75.29,75.55,75.04,75.22,17752100,XOM
2007-02-26,75.52,76.1,75.26,75.4,17803537,XOM
2007-02-27,74.89,75.23,71.38,71.83,34978200,XOM
2007-02-28,71.83,73.6,71.18,71.68,55738200,XOM
2007-03-01,70.9,72.08,70.05,70.99,39441662,XOM
2007-03-02,70.95,71.25,69.31,70.01,27456100,XOM
2007-03-05,69.35,70.84,69.02,70.12,33097500,XOM
2007-03-06,69.98,71.02,70.2,71.0,26657400,XOM
2007-03-07,71.0,72.86,70.56,71.64,31566000,XOM
2007-03-08,72.15,72.18,71.2,71.85,27405800,XOM
2007-03-09,71.95,72.38,70.9,71.12,28671000,XOM
2007-03-12,71.15,71.4,70.7,70.84,20152000,XOM
2007-03-13,70.37,71.56,69.73,69.91,27378900,XOM
2007-03-14,70.1,71.02,69.64,71.02,30053900,XOM
2007-03-15,70.71,71.24,70.4,70.69,23542100,XOM
2007-03-16,70.77,70.87,69.52,69.86,46786579,XOM
2007-03-19,70.12,71.18,70.11,71.1,23185354,XOM
2007-03-20,71.12,72.0,71.02,72.0,23684171,XOM
2007-03-21,72.44,73.33,71.87,73.23,28800445,XOM
2007-03-22,73.53,74.92,73.47,74.36,28399915,XOM
2007-03-23,74.66,75.42,74.65,75.02,26378394,XOM
2007-03-26,75.44,75.69,74.51,75.47,27548710,XOM
2007-03-27,75.37,75.97,75.0,75.71,21799197,XOM
2007-03-28,76.16,76.25,75.21,75.56,24725354,XOM
2007-03-29,75.83,76.29,75.57,76.24,21699348,XOM
2007-03-30,76.24,76.35,74.94,75.45,24020326,XOM
2007-04-02,75.35,76.4,75.28,76.16,21474768,XOM
2007-04-03,76.1,76.97,75.63,76.8,23627165,XOM
2007-04-04,76.8,77.22,76.03,77.11,20881240,XOM
2007-04-05,77.1,77.31,76.88,77.22,20273089,XOM
2007-04-09,76.77,77.72,76.68,76.8,17669483,XOM
2007-04-10,76.8,77.85,76.75,77.57,18698162,XOM
2007-04-11,77.6,77.67,76.68,76.77,25032025,XOM
2007-04-12,76.77,77.49,76.46,77.39,24258449,XOM
2007-04-13,77.5,77.67,77.08,77.41,19045645,XOM
2007-04-16,77.64,78.22,77.04,78.17,20518464,XOM
2007-04-17,78.27,78.74,77.95,78.4,22772752,XOM
2007-04-18,78.17,78.4,77.76,78.2,17428985,XOM
2007-04-19,77.93,78.01,77.15,77.46,19092650,XOM
2007-04-20,78.38,79.8,78.0,79.76,41109799,XOM
2007-04-23,79.5,79.98,79.1,79.2,23617308,XOM
2007-04-24,79.0,79.35,78.5,78.6,24886128,XOM
2007-04-25,78.84,80.2,78.76,79.92,28127019,XOM
2007-04-26,80.03,80.86,79.57,80.55,25991913,XOM
2007-04-27,80.24,80.75,79.88,80.36,16463952,XOM
2007-04-30,80.3,80.88,79.38,79.38,21749997,XOM
2007-05-01,79.38,79.99,79.05,79.66,24362035,XOM
2007-05-02,79.83,80.19,79.37,79.82,17974245,XOM
2007-05-03,79.83,80.92,79.8,80.68,17916574,XOM
2007-05-04,81.0,81.76,80.22,80.55,19890525,XOM
2007-05-07,80.5,81.13,80.22,80.83,22521820,XOM
2007-05-08,80.57,81.41,80.26,81.38,17957868,XOM
2007-05-09,81.19,81.45,80.4,81.42,19709469,XOM
2007-05-10,81.06,81.06,79.31,79.39,20754171,XOM
2007-05-11,79.69,81.23,79.63,81.23,18837752,XOM
2007-05-14,81.21,81.62,80.73,81.25,17668163,XOM
2007-05-15,81.01,81.78,80.95,81.13,17169750,XOM
2007-05-16,80.84,81.49,80.31,81.45,16414912,XOM
2007-05-17,81.25,82.44,81.01,81.8,19651085,XOM
2007-05-18,81.81,83.33,82.08,83.26,25009990,XOM
2007-05-21,83.27,84.32,83.3,83.59,25096638,XOM
2007-05-22,83.4,84.14,82.73,82.77,19093878,XOM
2007-05-23,83.12,83.62,82.69,82.99,19955536,XOM
2007-05-24,83.0,83.84,81.89,82.28,21978232,XOM
2007-05-25,82.28,83.68,82.66,83.51,17840736,XOM
2007-05-29,83.27,83.29,81.91,82.62,19249358,XOM
2007-05-30,82.63,84.1,81.96,84.0,26464635,XOM
2007-05-31,83.9,84.25,83.12,83.17,21116831,XOM
2007-06-01,83.17,84.24,83.47,84.22,20385447,XOM
2007-06-04,83.96,84.44,83.8,84.22,16477610,XOM
2007-06-05,83.95,84.6,83.65,84.26,21242209,XOM
2007-06-06,84.26,84.35,83.05,83.62,21385408,XOM
2007-06-07,83.62,84.47,81.76,81.96,29237166,XOM
2007-06-08,81.77,82.71,81.23,82.68,23397020,XOM
2007-06-11,82.68,83.85,82.34,83.06,16637910,XOM
2007-06-12,82.77,83.31,81.95,82.0,21789948,XOM
2007-06-13,82.32,83.5,82.25,83.35,27141186,XOM
2007-06-14,83.45,84.97,83.45,84.77,19599938,XOM
2007-06-15,84.99,86.45,85.04,85.94,30136904,XOM
2007-06-18,86.09,86.58,85.86,86.36,17751448,XOM
2007-06-19,86.19,86.43,85.71,85.84,19531038,XOM
2007-06-20,85.84,85.94,82.77,82.82,27989704,XOM
2007-06-21,83.36,84.68,83.12,84.3,32173300,XOM
2007-06-22,84.2,84.2,82.11,82.52,39195310,XOM
2007-06-25,82.4,83.76,82.11,82.37,25750455,XOM
2007-06-26,82.64,83.09,81.56,81.82,26925837,XOM
2007-06-27,81.32,83.52,80.85,83.48,25836681,XOM
2007-06-28,83.81,84.39,83.18,83.6,19957062,XOM
2007-06-29,84.15,84.99,83.06,83.88,24728923,XOM
2007-07-02,84.5,85.0,84.12,84.82,20109010,XOM
2007-07-03,85.0,85.65,84.64,85.36,9444836,XOM
2007-07-05,85.39,85.87,84.15,85.16,17969961,XOM
2007-07-06,85.63,86.95,85.37,86.46,22994229,XOM
2007-07-09,86.53,87.89,86.25,87.44,19191388,XOM
2007-07-10,86.95,87.97,86.32,86.5,25992170,XOM
2007-07-11,86.4,87.38,85.9,87.29,20305597,XOM
2007-07-12,87.7,89.73,87.29,89.62,24762136,XOM
2007-07-13,89.7,90.8,89.39,90.33,22922811,XOM
2007-07-16,89.33,90.22,88.73,89.7,22408599,XOM
2007-07-17,90.17,90.56,89.01,89.09,23492784,XOM
2007-07-18,88.82,91.4,88.75,91.15,30708917,XOM
2007-07-19,91.54,92.74,91.2,92.29,25243114,XOM
2007-07-20,92.01,93.09,91.27,91.94,30820431,XOM
2007-07-23,91.93,93.62,91.3,93.44,24376064,XOM
2007-07-24,92.52,92.89,90.84,90.84,31846058,XOM
2007-07-25,91.24,93.18,89.35,92.79,31465486,XOM
2007-07-26,90.41,91.0,86.53,88.23,45620904,XOM
2007-07-27,87.91,88.5,85.49,85.59,41077636,XOM
2007-07-30,86.0,86.48,84.28,86.01,35269128,XOM
2007-07-31,86.77,87.32,84.92,85.13,33888755,XOM
2007-08-01,84.99,87.3,83.61,85.84,38860401,XOM
2007-08-02,85.75,86.04,83.51,85.18,37071522,XOM
2007-08-03,84.62,85.88,81.53,82.08,36197467,XOM
2007-08-06,81.95,83.8,80.42,83.54,40558262,XOM
2007-08-07,83.15,86.48,82.52,85.7,35925119,XOM
2007-08-08,85.71,87.9,85.35,87.9,36572770,XOM
2007-08-09,85.69,86.79,83.6,83.6,35970191,XOM
2007-08-10,82.51,85.15,82.1,84.51,32828617,XOM
2007-08-13,85.24,85.24,82.51,82.92,25352000,XOM
2007-08-14,83.34,83.9,81.99,83.13,30063921,XOM
2007-08-15,83.27,84.4,81.36,81.69,27625883,XOM
2007-08-16,81.69,81.93,78.76,80.67,49380409,XOM
2007-08-17,82.29,84.78,81.98,84.14,36059824,XOM
2007-08-20,83.85,84.98,82.8,84.53,23577169,XOM
2007-08-21,84.5,84.67,82.51,83.15,23978056,XOM
2007-08-22,83.73,84.24,83.03,83.58,22532100,XOM
2007-08-23,84.05,84.56,83.05,83.75,24174100,XOM
2007-08-24,83.75,85.85,83.74,85.69,21041800,XOM
2007-08-27,85.11,85.59,84.72,85.12,16248788,XOM
2007-08-28,84.86,84.86,83.0,83.0,25860100,XOM
2007-08-29,83.49,85.6,83.22,85.23,23585200,XOM
2007-08-30,84.93,86.25,84.36,85.4,22217600,XOM
2007-08-31,86.54,86.99,85.41,85.73,21919800,XOM
2007-09-04,85.31,87.76,85.31,87.23,20344487,XOM
2007-09-05,86.91,87.39,86.28,87.22,21358100,XOM
2007-09-06,87.67,88.24,87.02,87.49,20762028,XOM
2007-09-07,86.72,87.14,85.21,85.75,23829520,XOM
2007-09-10,85.67,86.24,83.88,84.86,27640100,XOM
2007-09-11,85.19,87.23,84.57,86.94,26432300,XOM
2007-09-12,86.77,88.37,86.73,87.65,25136700,XOM
2007-09-13,87.85,89.15,87.71,88.62,22010300,XOM
2007-09-14,88.1,89.68,87.87,88.67,23683427,XOM
2007-09-17,88.5,89.74,88.3,89.26,18991301,XOM
2007-09-18,89.62,91.93,89.16,91.76,26413316,XOM
2007-09-19,92.3,93.1,91.87,92.12,27116560,XOM
2007-09-20,92.42,92.63,91.84,92.09,18608600,XOM
2007-09-21,92.87,93.4,92.09,92.31,34338997,XOM
2007-09-24,92.08,92.52,91.3,91.73,22410652,XOM
2007-09-25,90.68,91.96,90.21,91.96,25866191,XOM
2007-09-26,92.43,92.75,91.51,92.37,23346700,XOM
2007-09-27,92.9,93.3,91.68,92.97,17987971,XOM
2007-09-28,93.13,93.66,92.14,92.56,20012486,XOM
2007-10-01,92.45,93.99,92.21,93.95,19306295,XOM
2007-10-02,93.32,93.4,91.3,92.24,21537300,XOM
2007-10-03,91.63,91.68,90.72,91.33,18120084,XOM
2007-10-04,91.34,91.65,90.33,90.92,28859600,XOM
2007-10-05,91.2,91.65,90.64,91.36,18990704,XOM
2007-10-08,90.6,90.82,90.16,90.68,12840781,XOM
2007-10-09,90.99,92.78,90.99,92.67,17637545,XOM
2007-10-10,91.69,93.68,91.55,93.13,18339662,XOM
2007-10-11,93.6,95.07,91.87,92.66,20888422,XOM
2007-10-12,93.1,93.84,92.81,93.48,15153810,XOM
2007-10-15,94.15,95.15,94.15,94.82,25551446,XOM
2007-10-16,94.74,95.22,94.46,94.74,21922984,XOM
