Date,Open,High,Low,Close,Volume,Name
2006-06-08,36.57,37.4,36.53,37.25,13226800,HD
2006-06-09,37.1,37.39,36.76,36.95,10768900,HD
2006-06-12,36.9,36.96,36.2,36.26,11109100,HD
2006-06-13,36.1,36.9,36.04,36.29,12582000,HD
2006-06-14,36.13,36.81,36.12,36.75,11092000,HD
2006-06-15,37.03,37.5,36.68,37.37,20367300,HD
2006-06-16,37.3,37.68,36.86,36.91,15064900,HD
2006-06-19,36.91,37.23,36.78,36.86,9870000,HD
2006-06-20,36.71,36.8,36.24,36.42,13114000,HD
2006-06-21,36.32,36.87,36.32,36.66,8614100,HD
2006-06-22,36.94,36.95,36.36,36.48,10054400,HD
2006-06-23,36.35,38.8,36.33,36.41,8122000,HD
2006-06-26,36.26,36.8,36.25,36.64,7495100,HD
2006-06-27,36.55,36.71,36.3,36.37,10033000,HD
2006-06-28,36.27,36.45,36.0,36.16,26954300,HD
2006-06-29,36.2,36.56,35.85,36.46,20207000,HD
2006-06-30,36.46,36.5,35.63,35.79,24065100,HD
2006-07-03,35.86,35.98,35.7,35.77,7944800,HD
2006-07-05,35.78,35.78,35.39,35.53,14001000,HD
2006-07-06,35.45,35.73,35.4,35.47,10734600,HD
2006-07-07,35.51,35.7,35.28,35.37,14576100,HD
2006-07-10,35.4,35.57,34.86,35.0,12949100,HD
2006-07-11,34.9,34.93,33.89,34.38,21509800,HD
2006-07-12,34.26,34.44,33.57,33.61,25645100,HD
2006-07-13,33.5,34.08,33.25,34.07,20904600,HD
2006-07-14,33.96,34.37,33.62,33.84,16324500,HD
2006-07-17,33.93,34.47,33.4,33.6,14150100,HD
2006-07-18,33.45,33.57,32.85,33.13,24947300,HD
2006-07-19,33.17,34.49,33.06,34.35,19622700,HD
2006-07-20,34.52,35.15,33.96,33.98,17558600,HD
2006-07-21,34.06,34.06,33.42,33.85,14074800,HD
2006-07-24,34.14,34.83,34.05,34.61,9545700,HD
2006-07-25,34.44,35.34,34.32,35.24,10973100,HD
2006-07-26,35.0,35.0,34.51,34.7,9331200,HD
2006-07-27,34.67,34.88,33.89,34.02,11596200,HD
2006-07-28,34.34,35.0,34.29,34.59,9564300,HD
2006-07-31,34.59,34.8,34.35,34.71,8581700,HD
2006-08-01,34.5,34.5,33.95,34.14,9422000,HD
2006-08-02,34.15,34.34,33.81,34.11,12543400,HD
2006-08-03,33.8,34.7,33.52,34.57,11433700,HD
2006-08-04,35.2,35.22,34.36,34.71,10587900,HD
2006-08-07,34.71,34.8,34.3,34.69,6775400,HD
2006-08-08,34.8,34.89,34.12,34.33,8972300,HD
2006-08-09,34.37,34.49,33.4,33.4,16718600,HD
2006-08-10,33.3,33.74,33.19,33.61,9824100,HD
2006-08-11,33.69,33.73,33.07,33.27,11925000,HD
2006-08-14,33.37,34.16,33.11,33.26,19562400,HD
2006-08-15,34.45,34.75,33.75,34.44,21028600,HD
2006-08-16,34.55,34.61,34.02,34.5,12539600,HD
2006-08-17,34.5,35.1,34.4,34.72,13203400,HD
2006-08-18,34.76,34.92,34.33,34.77,10542100,HD
2006-08-21,34.15,34.4,34.04,34.3,12770600,HD
2006-08-22,34.35,34.38,33.97,34.06,11680100,HD
2006-08-23,33.75,33.9,33.51,33.65,14507800,HD
2006-08-24,33.62,33.65,33.08,33.41,16194400,HD
2006-08-25,33.6,33.69,33.28,33.48,10316100,HD
2006-08-28,33.5,34.16,33.5,33.69,11072700,HD
2006-08-29,33.82,34.2,33.61,34.09,10127200,HD
2006-08-30,34.14,34.51,33.83,34.12,12323900,HD
2006-08-31,34.11,34.45,33.96,34.29,10639700,HD
2006-09-01,34.3,34.87,34.18,34.64,9145000,HD
2006-09-05,34.65,34.92,34.48,34.77,8752900,HD
2006-09-06,34.37,34.5,33.97,34.17,11691700,HD
2006-09-07,33.95,34.62,33.75,34.34,11571100,HD
2006-09-08,34.47,34.57,34.16,34.28,7430100,HD
2006-09-11,34.28,35.23,34.2,35.06,13313100,HD
2006-09-12,35.2,36.81,35.17,36.66,24432500,HD
2006-09-13,36.7,37.55,36.4,37.17,20486100,HD
2006-09-14,36.8,37.37,36.41,37.22,14856600,HD
2006-09-15,37.42,37.65,36.75,37.22,14878400,HD
2006-09-18,36.5,36.83,36.26,36.58,13968500,HD
2006-09-19,36.7,36.74,36.1,36.28,11884500,HD
2006-09-20,36.44,36.58,35.96,36.38,12795400,HD
2006-09-21,36.45,36.72,35.77,35.85,11414500,HD
2006-09-22,35.87,35.98,35.4,35.96,7813800,HD
2006-09-25,35.96,36.7,35.67,36.58,10885500,HD
2006-09-26,36.3,37.15,36.2,36.62,13853000,HD
2006-09-27,36.59,36.84,36.23,36.46,8965700,HD
2006-09-28,36.36,36.76,36.1,36.7,9842800,HD
2006-09-29,36.48,36.82,36.23,36.27,8488000,HD
2006-10-02,36.18,36.69,35.98,36.34,8620600,HD
2006-10-03,36.39,37.04,36.25,36.83,10101700,HD
2006-10-04,36.77,37.64,36.63,37.49,12286200,HD
2006-10-05,37.42,37.49,36.97,37.26,10960200,HD
2006-10-06,37.06,37.25,36.8,37.14,10853500,HD
2006-10-09,36.81,37.74,36.79,37.7,9489900,HD
2006-10-10,37.75,37.87,37.53,37.76,9159800,HD
2006-10-11,37.56,38.2,37.56,37.92,11529400,HD
2006-10-12,37.98,38.24,37.76,37.9,13224500,HD
2006-10-13,37.44,37.45,36.55,36.9,19331500,HD
2006-10-16,36.45,36.63,36.26,36.35,13145500,HD
2006-10-17,35.95,36.15,35.69,35.76,15175100,HD
2006-10-18,35.95,36.26,35.75,35.89,12403400,HD
2006-10-19,35.84,36.19,35.7,35.91,9852500,HD
2006-10-20,35.98,36.07,35.55,35.99,11183400,HD
2006-10-23,35.81,36.35,35.8,36.24,11491400,HD
2006-10-24,36.18,36.56,36.17,36.5,12234900,HD
2006-10-25,36.57,36.7,36.33,36.6,12371800,HD
2006-10-26,36.84,37.54,36.63,37.38,15365100,HD
2006-10-27,37.24,37.33,36.8,37.07,14936800,HD
2006-10-30,36.88,37.3,36.86,37.25,10240900,HD
2006-10-31,37.25,37.47,36.95,37.33,14471300,HD
2006-11-01,37.5,37.64,37.22,37.35,14397500,HD
2006-11-02,37.05,37.5,36.91,37.2,16633900,HD
2006-11-03,37.33,37.4,36.8,37.2,13998400,HD
2006-11-06,36.6,37.27,36.55,37.22,16866800,HD
2006-11-07,37.16,37.48,37.11,37.23,17391100,HD
2006-11-08,37.0,37.49,37.0,37.25,13936900,HD
2006-11-09,37.25,37.41,36.79,36.85,18646500,HD
2006-11-10,36.8,36.85,36.48,36.64,14182500,HD
2006-11-13,36.75,36.77,36.25,36.4,20611500,HD
2006-11-14,35.82,38.06,35.77,37.96,49455900,HD
2006-11-15,37.77,38.29,37.41,37.62,28458400,HD
2006-11-16,37.8,37.9,37.17,37.81,19622700,HD
2006-11-17,37.77,38.29,37.64,38.28,16744900,HD
2006-11-20,38.13,38.85,37.85,38.41,15707800,HD
2006-11-21,38.41,38.44,37.91,37.92,9018400,HD
2006-11-22,37.92,38.31,37.9,38.1,14130400,HD
2006-11-24,37.85,38.15,37.71,37.72,3064200,HD
2006-11-27,38.1,38.15,37.46,37.59,12478200,HD
2006-11-28,37.31,37.45,36.99,37.07,11906700,HD
2006-11-29,37.19,37.74,37.06,37.62,12007000,HD
2006-11-30,37.51,38.26,37.23,37.97,17409300,HD
2006-12-01,39.1,39.96,38.64,38.97,47280100,HD
2006-12-04,38.7,39.47,38.41,39.2,14561200,HD
2006-12-05,39.39,39.7,39.03,39.37,11901900,HD
2006-12-06,39.52,40.11,39.26,39.92,17952100,HD
2006-12-07,39.57,39.86,38.89,38.93,16365400,HD
2006-12-08,38.97,39.3,38.69,38.8,11267400,HD
2006-12-11,38.8,38.95,38.46,38.79,15658100,HD
2006-12-12,38.7,38.73,38.18,38.7,17792900,HD
2006-12-13,38.95,39.29,38.79,39.11,18604500,HD
2006-12-14,39.1,40.1,38.87,39.97,24304500,HD
2006-12-15,40.11,40.37,39.83,39.89,25977200,HD
2006-12-18,40.07,40.3,39.68,39.96,14082200,HD
2006-12-19,39.75,39.77,39.41,39.64,14938400,HD
2006-12-20,39.55,39.86,39.13,39.13,13686100,HD
2006-12-21,39.25,39.37,38.65,38.91,14785100,HD
2006-12-22,38.95,39.07,38.75,38.89,7911700,HD
2006-12-26,38.62,39.22,38.59,39.06,7255600,HD
2006-12-27,39.19,39.68,39.18,39.56,8737100,HD
2006-12-28,39.41,39.81,39.38,39.73,8890400,HD
2006-12-29,39.66,40.29,39.65,40.16,11611400,HD
2007-01-03,41.3,41.84,40.96,41.07,50856900,HD
2007-01-04,41.0,41.18,40.38,40.57,22323200,HD
2007-01-05,40.44,40.63,39.72,39.79,21676600,HD
2007-01-08,39.94,39.95,39.25,39.49,17465500,HD
2007-01-09,39.5,39.85,39.22,39.32,20341400,HD
2007-01-10,39.84,39.93,39.06,39.78,15324600,HD
2007-01-11,39.65,40.19,39.65,40.08,12149300,HD
2007-01-12,39.95,40.37,39.85,40.11,11218600,HD
2007-01-16,40.0,40.42,39.92,40.29,12639900,HD
2007-01-17,40.19,40.47,40.09,40.29,12729000,HD
2007-01-18,40.05,40.94,40.01,40.87,18815200,HD
2007-01-19,40.97,40.98,40.45,40.55,12125900,HD
2007-01-22,40.66,40.66,39.98,40.05,14165800,HD
2007-01-23,40.03,40.61,40.0,40.43,11381400,HD
2007-01-24,40.52,40.79,40.42,40.69,9837000,HD
2007-01-25,40.53,40.67,40.01,40.09,11086200,HD
2007-01-26,40.12,40.22,39.64,39.94,9797400,HD
2007-01-29,40.3,40.52,39.84,39.91,12173800,HD
2007-01-30,40.11,40.38,40.01,40.17,8671700,HD
2007-01-31,39.97,40.95,39.95,40.74,11631500,HD
2007-02-01,40.77,41.18,40.69,41.08,12544200,HD
2007-02-02,40.9,41.14,40.61,40.83,9928300,HD
2007-02-05,40.67,41.23,40.54,41.03,9017400,HD
2007-02-06,41.09,41.38,40.91,41.27,8096800,HD
2007-02-07,41.22,41.46,41.02,41.36,8347100,HD
2007-02-08,41.22,41.27,40.94,41.09,11976900,HD
2007-02-09,41.22,41.42,40.91,41.0,9320200,HD
2007-02-12,41.62,42.01,41.27,41.44,18480885,HD
2007-02-13,41.29,41.84,41.18,41.76,13175273,HD
2007-02-14,41.72,41.96,41.5,41.73,20514780,HD
2007-02-15,41.57,41.85,41.32,41.66,10829300,HD
2007-02-16,41.66,41.66,41.2,41.44,11037700,HD
2007-02-20,40.74,41.8,40.7,41.34,17904200,HD
2007-02-21,41.34,41.42,40.65,41.3,11917000,HD
2007-02-22,41.17,41.3,40.99,41.18,9484800,HD
2007-02-23,41.18,41.49,40.81,40.96,13731200,HD
2007-02-26,41.0,41.0,40.31,40.79,12198939,HD
2007-02-27,40.49,40.52,39.56,39.82,23576900,HD
2007-02-28,39.29,39.85,39.29,39.59,26123700,HD
2007-03-01,39.6,39.65,38.66,39.45,21139621,HD
2007-03-02,39.45,39.38,38.97,39.01,19521700,HD
2007-03-05,39.01,39.2,38.59,38.67,22892800,HD
2007-03-06,38.44,39.02,38.43,38.8,17473000,HD
2007-03-07,38.71,38.99,38.52,38.71,12320700,HD
2007-03-08,38.77,39.12,38.73,38.8,11707100,HD
2007-03-09,39.15,39.17,38.49,38.67,11988600,HD
2007-03-12,38.67,38.77,38.11,38.17,14195400,HD
2007-03-13,38.03,38.13,37.25,37.35,21392500,HD
2007-03-14,37.28,37.58,36.5,37.56,24242366,HD
2007-03-15,37.56,37.8,37.22,37.49,10152445,HD
2007-03-16,37.49,37.82,37.33,37.51,16890950,HD
2007-03-19,37.65,37.78,37.36,37.72,9396175,HD
2007-03-20,37.65,38.0,37.5,37.93,11080754,HD
2007-03-21,37.93,38.92,37.81,38.74,15305313,HD
2007-03-22,38.74,38.9,38.15,38.33,9880940,HD
2007-03-23,38.35,38.47,38.07,38.22,11566757,HD
2007-03-26,38.15,38.28,37.58,37.91,11825300,HD
2007-03-27,37.73,37.79,37.28,37.34,12841374,HD
2007-03-28,37.18,37.25,36.6,36.77,13983680,HD
2007-03-29,36.97,37.06,36.5,36.82,14383400,HD
2007-03-30,36.77,37.19,36.35,36.74,12672200,HD
2007-04-02,36.67,36.86,36.6,36.79,9918389,HD
2007-04-03,36.89,37.78,36.8,37.63,15862540,HD
2007-04-04,37.63,38.26,37.54,38.11,19170200,HD
2007-04-05,38.11,38.11,37.79,38.02,10734897,HD
2007-04-09,38.02,38.25,37.86,38.08,7312359,HD
2007-04-10,38.09,38.55,38.03,38.23,10978613,HD
2007-04-11,38.12,38.33,37.77,37.97,15915869,HD
2007-04-12,37.89,38.19,37.6,38.02,11378071,HD
2007-04-13,37.96,37.99,37.75,37.89,10763389,HD
2007-04-16,38.0,38.79,37.91,38.56,11514286,HD
2007-04-17,38.56,39.5,38.7,39.44,15722098,HD
2007-04-18,39.39,39.44,38.82,39.04,11181928,HD
2007-04-19,38.9,39.17,38.58,38.91,11034514,HD
2007-04-20,38.91,39.34,38.92,39.21,13711842,HD
2007-04-23,39.19,39.39,39.05,39.21,7912107,HD
2007-04-24,39.09,39.4,38.65,39.31,13283056,HD
2007-04-25,39.42,39.69,39.2,39.5,11327994,HD
2007-04-26,39.5,39.5,38.89,38.99,11421267,HD
2007-04-27,38.9,38.99,38.41,38.47,11310027,HD
2007-04-30,38.5,38.56,37.83,37.87,20383489,HD
2007-05-01,37.87,38.48,37.9,38.43,13064757,HD
2007-05-02,38.34,39.06,38.34,38.75,14130517,HD
2007-05-03,38.95,39.25,38.44,39.06,10874558,HD
2007-05-04,39.12,39.19,38.73,38.9,8889818,HD
2007-05-07,38.7,39.2,38.55,38.84,7785420,HD
2007-05-08,38.84,38.75,38.35,38.63,12568867,HD
2007-05-09,38.46,39.2,38.41,39.18,10012591,HD
2007-05-10,38.89,39.62,38.63,38.79,13333706,HD
2007-05-11,38.79,39.17,38.61,38.86,11997200,HD
2007-05-14,39.04,39.52,38.86,39.01,15891336,HD
2007-05-15,37.6,39.32,37.97,38.3,31391589,HD
2007-05-16,38.3,38.58,38.0,38.37,14083557,HD
2007-05-17,38.17,38.59,38.15,38.3,9091912,HD
2007-05-18,38.3,38.91,38.25,38.88,13864075,HD
2007-05-21,38.7,39.05,38.54,38.63,12683251,HD
2007-05-22,38.6,38.7,38.35,38.53,9359355,HD
2007-05-23,38.53,39.13,38.61,38.78,10900084,HD
2007-05-24,38.78,39.4,38.61,38.95,19187425,HD
2007-05-25,38.92,39.0,38.25,38.38,9629212,HD
2007-05-29,38.38,38.68,38.32,38.65,8878950,HD
2007-05-30,38.65,38.75,38.28,38.7,9268872,HD
2007-05-31,38.75,39.03,38.57,38.87,9943933,HD
2007-06-01,38.87,39.57,38.96,39.21,12959301,HD
2007-06-04,39.0,39.87,38.92,39.8,12809076,HD
2007-06-05,39.47,39.85,38.68,38.86,15367149,HD
2007-06-06,38.86,38.7,38.2,38.3,11722446,HD
2007-06-07,38.15,38.3,37.61,37.66,17332230,HD
2007-06-08,37.66,38.0,37.57,37.95,10146712,HD
2007-06-11,37.78,37.83,37.62,37.71,13278519,HD
2007-06-12,37.71,37.79,37.35,37.36,17317393,HD
2007-06-13,37.61,37.83,37.44,37.73,14036700,HD
2007-06-14,37.8,37.84,37.57,37.79,9949870,HD
2007-06-15,38.33,38.49,37.95,37.95,21092843,HD
2007-06-18,38.0,38.25,37.9,37.96,8644408,HD
2007-06-19,38.36,38.4,37.81,38.27,14530274,HD
2007-06-20,40.65,41.19,39.91,40.03,66790465,HD
2007-06-21,40.03,40.14,39.56,39.95,27042647,HD
2007-06-22,39.59,40.12,39.36,39.36,19327628,HD
2007-06-25,39.45,39.71,39.0,39.18,13096024,HD
2007-06-26,39.18,39.42,38.87,39.15,16999192,HD
2007-06-27,38.95,39.8,38.81,39.76,15476251,HD
2007-06-28,39.67,40.14,39.5,39.52,19649550,HD
2007-06-29,39.54,39.96,39.12,39.35,13714235,HD
2007-07-02,39.35,39.6,39.15,39.37,8845108,HD
2007-07-03,39.37,39.55,38.95,39.2,6266410,HD
2007-07-05,39.33,39.9,39.2,39.83,14665175,HD
2007-07-06,39.92,40.51,39.85,40.3,16810958,HD
2007-07-09,40.78,40.97,40.17,40.23,17337058,HD
2007-07-10,40.74,40.83,40.18,40.25,34920904,HD
2007-07-11,40.23,40.76,40.14,40.48,20798493,HD
2007-07-12,40.48,41.0,40.43,40.94,20013817,HD
2007-07-13,40.85,41.01,40.61,40.87,12027967,HD
2007-07-16,40.65,40.75,40.5,40.58,11226496,HD
2007-07-17,40.58,40.58,40.1,40.15,13875025,HD
2007-07-18,40.15,40.43,39.69,40.04,17388700,HD
2007-07-19,40.05,40.14,39.52,39.7,15693600,HD
2007-07-20,39.5,39.87,39.34,39.39,17881000,HD
2007-07-23,39.49,39.5,38.9,38.96,19650912,HD
2007-07-24,38.77,38.95,37.87,37.95,26185100,HD
2007-07-25,38.21,38.4,37.62,38.04,24185600,HD
2007-07-26,37.47,38.23,36.79,37.3,35252667,HD
2007-07-27,37.06,37.49,36.72,36.75,25522900,HD
2007-07-30,36.96,38.18,36.8,37.81,29638800,HD
2007-07-31,38.16,38.42,37.08,37.17,29755200,HD
2007-08-01,36.94,37.89,36.55,37.77,30751482,HD
2007-08-02,37.75,38.15,37.61,37.82,26487100,HD
2007-08-03,37.84,37.84,35.91,36.19,45338102,HD
2007-08-06,36.34,36.99,35.7,36.89,33499100,HD
2007-08-07,36.55,37.07,35.92,36.4,28361200,HD
2007-08-08,36.5,37.8,36.3,37.8,35795600,HD
2007-08-09,35.75,36.25,35.12,35.79,37138300,HD
2007-08-10,35.78,36.27,35.3,35.92,22034500,HD
2007-08-13,36.02,36.02,35.12,35.24,21048500,HD
2007-08-14,35.11,35.29,33.49,33.52,42255700,HD
2007-08-15,33.51,34.44,33.21,33.36,26864164,HD
2007-08-16,33.06,33.72,31.85,32.82,37742000,HD
2007-08-17,33.84,34.14,32.95,33.31,30623400,HD
2007-08-20,33.67,33.94,33.31,33.79,18474200,HD
2007-08-21,33.8,34.66,33.6,34.3,18790800,HD
2007-08-22,34.48,34.8,34.1,34.77,28250900,HD
2007-08-23,34.15,34.36,33.78,34.02,23133200,HD
2007-08-24,34.02,34.95,34.16,34.68,14371200,HD
2007-08-27,34.68,35.56,35.09,35.25,25881555,HD
2007-08-28,35.5,35.56,35.01,35.05,55786000,HD
2007-08-29,35.05,36.8,35.13,36.55,66305300,HD
2007-08-30,36.39,37.14,36.36,37.04,34579600,HD
2007-08-31,37.36,38.54,37.22,38.31,65864700,HD
2007-09-04,37.21,37.37,36.13,36.36,94536971,HD
2007-09-05,36.28,36.56,33.01,36.51,45149400,HD
2007-09-06,36.36,36.77,35.22,35.22,36334247,HD
2007-09-07,34.81,34.89,34.12,34.21,30280526,HD
2007-09-10,34.45,34.64,33.4,33.81,22210400,HD
2007-09-11,34.0,34.9,33.85,34.87,33242420,HD
2007-09-12,34.52,35.32,34.46,35.09,19995803,HD
2007-09-13,35.29,35.85,35.12,35.61,16274700,HD
2007-09-14,35.61,35.83,35.0,35.68,12542200,HD
2007-09-17,35.35,35.7,35.18,35.38,13144825,HD
2007-09-18,35.38,36.38,35.25,36.36,21557100,HD
2007-09-19,36.55,37.15,36.02,36.18,20241910,HD
2007-09-20,36.18,36.18,35.17,35.32,20986340,HD
2007-09-21,35.52,35.55,34.47,34.47,23952100,HD
2007-09-24,34.52,34.79,33.53,33.88,16858310,HD
2007-09-25,33.18,33.21,32.71,33.08,27939096,HD
2007-09-26,33.2,33.38,32.81,32.99,18514797,HD
2007-09-27,33.15,33.23,32.65,32.76,16991300,HD
2007-09-28,32.81,32.81,32.37,32.44,24722600,HD
2007-10-01,32.58,33.45,32.57,33.16,22312241,HD
2007-10-02,33.21,33.67,33.12,33.36,23370589,HD
2007-10-03,33.27,34.21,33.24,33.87,20350440,HD
2007-10-04,34.01,34.05,33.5,33.74,12150126,HD
2007-10-05,34.2,34.55,33.9,34.22,12941400,HD
2007-10-08,34.27,34.32,33.74,33.93,11252720,HD
2007-10-09,33.91,34.0,33.42,33.8,14044200,HD
2007-10-10,33.69,34.0,33.4,33.65,16501905,HD
2007-10-11,33.7,34.25,33.22,33.43,17127600,HD
2007-10-12,33.52,33.68,33.2,33.44,12415620,HD
2007-10-15,33.45,33.65,32.82,33.01,14913400,HD
2007-10-16,32.95,32.96,32.24,32.51,15991755,HD
2007-10-17,32.81,32.9,31.45,31.78,23217969,HD
2007-10-18,31.6,32.01,31.38,31.68,17879900,HD
2007-10-19,31.72,31.85,30.56,30.76,27032000,HD
2007-10-22,30.58,31.18,30.36,30.88,17780100,HD
2007-10-23,31.2,31.2,30.4,30.92,16354500,HD
2007-10-24,30.99,31.04,30.28,30.88,18546122,HD
2007-10-25,31.09,31.52,30.38,30.7,24280103,HD
2007-10-26,31.01,31.55,30.5,31.35,12484600,HD
2007-10-29,31.55,31.85,31.26,31.4,15988500,HD
2007-10-30,31.5,31.75,31.28,31.46,18675753,HD
2007-10-31,31.71,31.8,31.02,31.51,14936200,HD
2007-11-01,31.4,31.58,30.65,30.69,15005120,HD
2007-11-02,30.92,31.01,30.12,30.4,16581400,HD
2007-11-05,30.15,30.15,29.53,29.8,17515437,HD
2007-11-06,29.5,30.12,29.5,30.06,15828316,HD
