Date,Open,High,Low,Close,Volume,Name
2006-09-05,61.5,61.69,61.19,61.56,6288700,PG
2006-09-06,61.56,61.67,61.14,61.44,4595800,PG
2006-09-07,61.89,62.03,61.34,61.53,7174100,PG
2006-09-08,62.34,62.34,61.1,61.14,5725900,PG
2006-09-11,61.1,62.1,61.09,61.92,9152200,PG
2006-09-12,61.92,62.18,61.75,61.85,5626800,PG
2006-09-13,61.83,61.85,60.42,60.56,11058100,PG
2006-09-14,60.05,60.97,59.83,60.77,8959600,PG
2006-09-15,61.1,61.75,60.9,60.9,17544000,PG
2006-09-18,60.73,60.98,60.44,60.5,6676300,PG
2006-09-19,60.32,60.93,60.21,60.91,7318100,PG
2006-09-20,61.1,61.78,60.76,61.63,6997800,PG
2006-09-21,61.81,62.02,61.43,61.74,9904700,PG
2006-09-22,61.65,62.0,61.54,61.81,6795200,PG
2006-09-25,61.57,62.5,61.56,62.29,8143300,PG
2006-09-26,62.03,62.65,61.91,62.48,8944700,PG
2006-09-27,62.48,62.85,62.36,62.73,8368600,PG
2006-09-28,62.41,62.55,61.92,62.26,9379800,PG
2006-09-29,62.13,62.69,61.98,61.98,7232500,PG
2006-10-02,61.99,62.31,61.89,62.04,4772100,PG
2006-10-03,61.89,62.5,61.89,62.3,8824800,PG
2006-10-04,62.08,63.53,62.02,63.34,15130400,PG
2006-10-05,63.23,63.74,63.21,63.52,8246900,PG
2006-10-06,63.15,63.31,62.72,63.09,7072300,PG
2006-10-09,62.78,63.04,62.74,62.85,3882500,PG
2006-10-10,62.61,62.72,62.05,62.72,7690400,PG
2006-10-11,62.28,62.67,62.12,62.48,4826500,PG
2006-10-12,62.57,62.87,62.32,62.41,5933100,PG
2006-10-13,62.16,62.19,61.65,62.13,7187800,PG
2006-10-16,61.82,62.23,61.5,62.05,5243500,PG
2006-10-17,61.79,62.48,61.77,62.25,6684200,PG
2006-10-18,62.15,62.83,62.0,62.59,7517900,PG
2006-10-19,62.29,62.56,62.14,62.5,5236800,PG
2006-10-20,62.73,62.88,62.15,62.68,8001100,PG
2006-10-23,62.28,63.47,62.25,63.28,7354400,PG
2006-10-24,63.0,63.17,62.67,62.88,6879900,PG
2006-10-25,62.98,63.4,62.82,63.13,5911000,PG
2006-10-26,63.1,63.67,62.9,63.5,6426000,PG
2006-10-27,63.31,63.84,63.15,63.56,7174500,PG
2006-10-30,63.57,64.02,63.45,63.81,8786900,PG
2006-10-31,62.21,63.53,62.21,63.39,14877500,PG
2006-11-01,63.2,63.63,62.55,63.04,8882800,PG
2006-11-02,62.84,63.39,62.76,63.27,8152800,PG
2006-11-03,63.27,63.49,63.1,63.4,5501500,PG
2006-11-06,63.23,63.75,63.12,63.56,9449700,PG
2006-11-07,63.56,64.38,63.42,64.11,7796700,PG
2006-11-08,64.13,64.35,63.94,64.04,9745400,PG
2006-11-09,63.86,64.0,63.19,63.8,8202500,PG
2006-11-10,63.96,64.0,63.35,63.7,6891900,PG
2006-11-13,63.77,63.79,63.15,63.25,6033000,PG
2006-11-14,63.18,63.39,62.74,63.2,7899400,PG
2006-11-15,63.12,63.47,62.98,63.12,5562100,PG
2006-11-16,63.27,63.81,63.0,63.52,4839700,PG
2006-11-17,63.5,63.87,63.3,63.86,6249100,PG
2006-11-20,63.9,63.97,63.63,63.69,4624800,PG
2006-11-21,63.45,63.71,63.26,63.26,5115700,PG
2006-11-22,63.27,63.64,63.06,63.64,4059300,PG
2006-11-24,63.64,63.74,63.4,63.53,2288700,PG
2006-11-27,63.17,63.35,62.53,62.84,7187300,PG
2006-11-28,62.7,63.36,62.29,63.07,7152000,PG
2006-11-29,62.95,63.24,62.59,63.21,5767900,PG
2006-11-30,63.04,63.24,62.53,62.79,9012100,PG
2006-12-01,63.01,63.1,62.21,62.69,6604400,PG
2006-12-04,63.08,63.55,62.75,63.42,7102600,PG
2006-12-05,63.42,63.96,63.3,63.51,6025100,PG
2006-12-06,63.57,63.81,63.29,63.8,5554200,PG
2006-12-07,63.95,64.04,63.68,63.8,6999200,PG
2006-12-08,63.7,64.18,63.57,63.89,4695400,PG
2006-12-11,63.7,64.03,63.6,63.87,3864800,PG
2006-12-12,63.92,64.06,63.45,63.7,7023600,PG
2006-12-13,63.73,63.95,63.25,63.4,6102100,PG
2006-12-14,63.3,63.78,63.28,63.35,5850500,PG
2006-12-15,63.49,64.24,63.37,64.11,11542300,PG
2006-12-18,64.02,64.27,63.65,64.16,5769300,PG
2006-12-19,63.72,64.45,63.7,64.39,6102700,PG
2006-12-20,64.3,64.48,64.02,64.47,4525700,PG
2006-12-21,64.3,64.5,63.92,64.05,6111400,PG
2006-12-22,64.23,64.25,63.75,63.8,4390700,PG
2006-12-26,63.67,64.27,63.6,64.19,4020000,PG
2006-12-27,64.4,64.58,64.25,64.42,5247200,PG
2006-12-28,64.17,64.62,64.12,64.48,3902300,PG
2006-12-29,64.36,64.73,64.1,64.27,4421700,PG
2007-01-03,63.72,64.66,63.7,64.54,9718300,PG
2007-01-04,64.34,64.5,63.75,64.05,8716600,PG
2007-01-05,63.87,64.0,63.34,63.5,9908000,PG
2007-01-08,63.59,63.78,63.23,63.64,11068200,PG
2007-01-09,63.39,63.8,63.11,63.48,10826800,PG
2007-01-10,63.27,64.33,63.25,64.24,8139500,PG
2007-01-11,64.16,64.8,64.1,64.64,6593200,PG
2007-01-12,64.4,65.0,64.4,65.0,7904200,PG
2007-01-16,64.91,65.0,64.72,65.0,10397100,PG
2007-01-17,65.21,65.73,64.85,65.36,11404100,PG
2007-01-18,65.25,65.65,63.68,65.54,8680100,PG
2007-01-19,65.69,66.3,65.54,66.09,9241500,PG
2007-01-22,65.95,66.03,65.16,65.72,9324800,PG
2007-01-23,66.0,66.0,65.29,65.64,5763800,PG
2007-01-24,65.55,65.74,65.1,65.51,6400300,PG
2007-01-25,65.36,65.49,64.68,64.92,6801500,PG
2007-01-26,65.0,65.14,64.5,64.86,6829500,PG
2007-01-29,65.23,65.55,64.83,64.88,9458300,PG
2007-01-30,64.41,64.79,63.68,64.59,12003600,PG
2007-01-31,64.5,65.16,64.1,64.87,8954500,PG
2007-02-01,64.9,65.49,64.68,65.34,8122900,PG
2007-02-02,65.58,65.64,65.09,65.34,6379400,PG
2007-02-05,65.12,65.42,64.93,65.15,6395900,PG
2007-02-06,65.15,65.26,64.48,64.59,8342700,PG
2007-02-07,64.82,64.95,64.35,64.48,6747400,PG
2007-02-08,64.11,64.75,64.1,64.59,5783700,PG
2007-02-09,64.59,64.82,64.22,64.43,5253600,PG
2007-02-12,64.36,64.59,64.06,64.16,8014267,PG
2007-02-13,64.16,64.74,64.06,64.71,8845139,PG
2007-02-14,64.85,65.07,64.62,64.88,5969234,PG
2007-02-15,64.8,65.4,64.8,64.99,5174100,PG
2007-02-16,64.89,65.5,64.8,65.07,8158900,PG
2007-02-20,65.07,65.07,64.36,64.88,9201400,PG
2007-02-21,64.75,64.99,64.32,64.69,5655600,PG
2007-02-22,64.48,64.73,64.31,64.71,6321700,PG
2007-02-23,64.78,64.93,64.46,64.82,5538800,PG
2007-02-26,64.66,64.99,64.32,64.44,6545335,PG
2007-02-27,64.44,64.73,61.25,61.25,16894900,PG
2007-02-28,62.5,63.77,62.25,63.49,17278500,PG
2007-03-01,62.75,64.12,62.75,63.68,11245377,PG
2007-03-02,63.35,63.71,62.7,63.16,9275100,PG
2007-03-05,62.84,63.6,62.66,63.17,9922300,PG
2007-03-06,63.0,63.07,62.45,62.94,12011982,PG
2007-03-07,62.8,63.05,62.02,62.08,10622400,PG
2007-03-08,62.29,62.48,61.87,62.31,8996800,PG
2007-03-09,62.4,62.7,62.0,62.16,9194390,PG
2007-03-12,62.13,62.4,61.98,62.09,5979700,PG
2007-03-13,61.75,62.12,61.14,61.17,11281200,PG
2007-03-14,62.09,61.59,60.42,61.36,10524100,PG
2007-03-15,61.36,62.05,61.25,61.91,12712906,PG
2007-03-16,62.14,62.16,61.48,61.61,12367150,PG
2007-03-19,61.72,62.15,61.71,61.98,5646600,PG
2007-03-20,61.98,62.34,61.8,62.28,6517250,PG
2007-03-21,62.34,63.0,62.15,62.96,8562901,PG
2007-03-22,63.5,63.9,63.2,63.85,15329420,PG
2007-03-23,63.53,63.98,63.45,63.8,7081800,PG
2007-03-26,63.6,63.92,63.27,63.9,7491719,PG
2007-03-27,63.55,63.76,63.16,63.27,8039300,PG
2007-03-28,63.48,63.48,62.66,63.01,7296800,PG
2007-03-29,63.49,63.5,62.9,63.26,5366225,PG
2007-03-30,63.11,63.4,62.0,63.16,8527800,PG
2007-04-02,63.22,63.35,62.65,63.02,6484000,PG
2007-04-03,63.22,63.44,62.74,62.9,11410300,PG
2007-04-04,63.1,63.25,62.85,63.05,9729969,PG
2007-04-05,62.81,63.18,62.81,63.0,6453000,PG
2007-04-09,63.03,63.4,62.82,63.26,7694370,PG
2007-04-10,63.24,63.54,63.11,63.21,6554303,PG
2007-04-11,63.21,63.22,62.75,63.04,9122439,PG
2007-04-12,63.03,63.59,62.9,63.52,7570037,PG
2007-04-13,63.52,63.52,63.14,63.38,6547916,PG
2007-04-16,63.5,63.8,63.29,63.73,8575381,PG
2007-04-17,63.58,64.08,63.53,63.9,12344608,PG
2007-04-18,63.65,63.9,63.39,63.76,8304052,PG
2007-04-19,63.77,64.19,63.5,63.62,8974839,PG
2007-04-20,63.99,64.0,63.49,63.8,18753260,PG
2007-04-23,63.8,64.0,63.55,63.63,6754580,PG
2007-04-24,63.48,63.74,62.77,63.73,10111677,PG
2007-04-25,63.35,63.75,63.33,63.53,7323345,PG
2007-04-26,63.26,63.48,62.92,62.99,9165164,PG
2007-04-27,62.91,63.21,62.61,62.98,9746956,PG
2007-04-30,63.36,64.75,63.35,64.4,19249954,PG
2007-05-01,63.21,63.25,62.63,62.96,18843960,PG
2007-05-02,63.21,63.21,62.31,62.37,19704714,PG
2007-05-03,62.63,62.7,61.84,62.0,17850483,PG
2007-05-04,62.25,62.47,61.75,62.41,12433090,PG
2007-05-07,62.61,62.79,62.0,62.18,12138179,PG
2007-05-08,61.83,61.97,61.5,61.75,16579031,PG
2007-05-09,61.75,62.27,61.42,62.01,10519995,PG
2007-05-10,62.01,62.05,61.04,61.49,14807566,PG
2007-05-11,61.67,61.85,61.42,61.65,8478965,PG
2007-05-14,61.75,61.9,61.56,61.72,8754770,PG
2007-05-15,61.72,62.89,61.72,62.07,14855900,PG
2007-05-16,62.3,63.61,62.11,63.32,15810150,PG
2007-05-17,63.05,63.59,62.76,63.37,10088730,PG
2007-05-18,63.5,64.43,63.25,63.48,16434000,PG
2007-05-21,63.3,63.46,63.01,63.27,9699499,PG
2007-05-22,63.01,63.32,62.8,63.0,9681300,PG
2007-05-23,63.03,63.43,63.02,63.1,7686320,PG
2007-05-24,63.36,63.4,62.83,62.87,8971554,PG
2007-05-25,63.3,63.39,62.85,62.96,9440775,PG
2007-05-29,62.91,63.81,62.9,63.65,9891850,PG
2007-05-30,63.4,63.85,63.23,63.85,10316170,PG
2007-05-31,63.75,63.92,63.32,63.55,8628234,PG
2007-06-01,63.55,63.78,62.96,63.48,9026307,PG
2007-06-04,63.46,63.5,62.85,63.19,11481525,PG
2007-06-05,63.09,63.73,63.06,63.46,13481826,PG
2007-06-06,63.46,63.6,63.17,63.19,9910595,PG
2007-06-07,62.61,62.76,62.12,62.32,21182413,PG
2007-06-08,62.36,63.2,62.18,63.07,15468495,PG
2007-06-11,62.8,63.21,62.75,63.05,8119546,PG
2007-06-12,62.7,63.0,62.16,62.16,10403370,PG
2007-06-13,62.29,62.82,62.02,62.37,15515600,PG
2007-06-14,62.29,62.6,62.1,62.42,11104787,PG
2007-06-15,62.66,62.8,62.25,62.57,17155445,PG
2007-06-18,62.5,62.5,61.72,61.77,15262307,PG
2007-06-19,61.81,61.91,61.1,61.82,19294981,PG
2007-06-20,61.82,62.49,61.82,61.94,18522075,PG
2007-06-21,62.03,62.4,61.6,61.88,13653774,PG
2007-06-22,61.88,61.97,60.99,61.03,19720138,PG
2007-06-25,61.1,61.53,60.85,61.08,11691837,PG
2007-06-26,61.2,61.59,60.98,61.19,14784384,PG
2007-06-27,61.15,61.44,60.91,61.43,10475748,PG
2007-06-28,61.6,61.8,61.05,61.36,9235892,PG
2007-06-29,61.45,61.7,60.76,61.19,11985240,PG
2007-07-02,61.19,61.8,61.35,61.74,9869532,PG
2007-07-03,61.45,61.9,61.45,61.79,5117549,PG
2007-07-05,61.93,61.93,61.4,61.67,11880597,PG
2007-07-06,61.5,61.63,61.35,61.48,8197960,PG
2007-07-09,61.48,61.67,61.41,61.52,12073437,PG
2007-07-10,61.54,61.7,61.01,61.03,12677672,PG
2007-07-11,61.06,61.67,60.89,61.56,12056600,PG
2007-07-12,61.57,62.99,61.56,62.93,17560052,PG
2007-07-13,62.59,63.0,62.25,62.66,12006328,PG
2007-07-16,62.66,63.5,62.2,63.15,12873262,PG
2007-07-17,63.15,63.46,62.68,62.68,13777306,PG
2007-07-18,62.4,62.98,62.02,62.59,11065935,PG
2007-07-19,62.48,63.13,62.48,62.79,8714213,PG
2007-07-20,62.24,62.89,62.1,62.15,12207996,PG
2007-07-23,62.29,63.71,62.29,63.34,9581788,PG
2007-07-24,62.57,64.38,62.55,62.96,14793458,PG
2007-07-25,62.96,63.57,62.59,62.98,13596865,PG
2007-07-26,62.32,63.81,62.3,62.56,22197139,PG
2007-07-27,62.56,63.41,62.3,62.82,16874557,PG
2007-07-30,62.51,63.54,62.05,63.27,14882612,PG
2007-07-31,63.27,63.19,61.74,61.86,15470725,PG
2007-08-01,61.52,63.49,61.5,63.16,14824102,PG
2007-08-02,63.05,63.59,62.64,63.3,11890347,PG
2007-08-03,63.25,63.68,62.34,62.88,20337251,PG
2007-08-06,63.0,65.0,62.95,65.0,18583606,PG
2007-08-07,65.0,65.79,64.23,65.23,19239104,PG
2007-08-08,65.35,65.75,64.6,65.16,13785191,PG
2007-08-09,65.16,66.75,64.0,64.97,19541811,PG
2007-08-10,64.31,65.89,64.28,65.39,17234892,PG
2007-08-13,65.2,65.4,64.01,64.28,15455000,PG
2007-08-14,64.23,64.45,63.52,63.72,10928797,PG
2007-08-15,63.95,64.8,63.34,63.48,12162715,PG
2007-08-16,62.53,64.79,62.53,64.03,22611475,PG
2007-08-17,64.9,65.45,64.17,65.35,19957300,PG
2007-08-20,65.15,65.8,64.72,65.01,9519000,PG
2007-08-21,64.65,64.98,64.21,64.46,9746400,PG
2007-08-22,64.88,65.11,64.39,64.74,9600900,PG
2007-08-23,64.99,65.18,64.54,65.04,10711600,PG
2007-08-24,65.31,65.95,65.1,65.93,8496800,PG
2007-08-27,65.67,65.74,64.91,65.23,7794218,PG
2007-08-28,65.15,65.38,64.2,64.7,10828500,PG
2007-08-29,64.89,65.26,64.5,65.12,8875500,PG
2007-08-30,64.81,65.31,64.51,65.01,8297200,PG
2007-08-31,65.13,65.61,64.88,65.31,8394300,PG
2007-09-04,65.04,65.54,64.89,65.45,8808550,PG
2007-09-05,65.38,65.65,64.93,65.46,8978200,PG
2007-09-06,65.14,66.28,65.09,66.11,11115000,PG
2007-09-07,65.69,66.33,65.4,65.47,11491200,PG
2007-09-10,65.55,66.1,65.43,65.9,8824300,PG
2007-09-11,66.29,67.0,65.85,66.99,12452537,PG
2007-09-12,66.9,67.4,66.54,67.31,9591900,PG
2007-09-13,67.32,67.72,67.16,67.46,8547100,PG
2007-09-14,67.0,67.85,66.94,67.81,8319900,PG
2007-09-17,67.49,68.29,67.26,67.95,10282400,PG
2007-09-18,68.29,69.07,67.89,68.68,15487899,PG
2007-09-19,68.95,69.0,68.1,68.79,15034600,PG
2007-09-20,68.49,69.32,68.45,68.98,9045200,PG
2007-09-21,69.67,69.94,68.98,69.39,16085200,PG
2007-09-24,69.32,70.0,69.1,69.8,11617595,PG
2007-09-25,69.4,70.34,69.4,69.85,9845116,PG
2007-09-26,69.91,70.73,69.66,70.51,10491443,PG
2007-09-27,70.51,70.65,69.83,70.1,8618706,PG
2007-09-28,69.95,70.49,69.91,70.34,9747564,PG
2007-10-01,70.44,71.0,70.4,70.91,11500200,PG
2007-10-02,70.85,71.0,70.35,70.73,9366900,PG
2007-10-03,70.72,70.87,70.23,70.41,8697628,PG
2007-10-04,70.2,71.07,70.2,70.83,11694600,PG
2007-10-05,70.9,71.32,70.58,70.83,10286200,PG
2007-10-08,70.05,70.92,70.05,70.71,6046750,PG
2007-10-09,71.18,71.35,70.5,71.08,8256800,PG
2007-10-10,71.15,71.75,71.13,71.4,7719800,PG
2007-10-11,71.65,71.98,71.41,71.77,9204200,PG
2007-10-12,71.93,72.0,71.6,71.7,8213297,PG
2007-10-15,71.65,71.9,70.67,71.0,8233500,PG
2007-10-16,70.98,71.55,70.54,70.82,9637638,PG
2007-10-17,70.64,70.84,70.3,70.59,11854600,PG
2007-10-18,70.55,71.0,70.5,70.9,8079900,PG
2007-10-19,71.0,71.52,70.61,70.8,15979700,PG
2007-10-22,70.6,71.12,70.51,71.06,9040707,PG
2007-10-23,71.17,73.05,70.64,71.26,7705500,PG
2007-10-24,71.16,71.49,70.63,71.38,10096300,PG
2007-10-25,71.21,71.68,71.14,71.35,10406100,PG
2007-10-26,71.6,71.76,71.12,71.75,9323200,PG
2007-10-29,71.95,72.19,71.6,71.83,11489600,PG
2007-10-30,69.53,69.9,67.9,68.95,25805722,PG
2007-10-31,69.35,69.89,69.04,69.52,14145800,PG
2007-11-01,69.22,69.85,68.59,68.59,15106200,PG
2007-11-02,69.05,69.76,68.86,69.55,11448894,PG
2007-11-05,69.39,70.92,69.38,70.18,12739973,PG
2007-11-06,70.4,70.64,70.07,70.47,8733647,PG
